Date,Rate
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.4663105153493238
2015-08-09,0.47334096207203785
2015-08-10,0.11317759211187757
2015-08-11,0.8153968603787167
2015-08-12,4.715687671020016
2015-08-13,0.39608442688197687
2015-08-14,0.27998737433495885
2015-08-15,0.25373565834246997
2015-08-16,0.16228452151895265
2015-08-17,0.0926896922856964
2015-08-18,0.1086872617957906
2015-08-19,0.32809601194928845
2015-08-20,0.4911600461835009
2015-08-21,0.19662685136302155
2015-08-22,5.950184169693925
2015-08-23,0.8671599274125364
2015-08-24,0.258312438679785
2015-08-25,0.1728980751558147
2015-08-26,0.2086966849728475
2015-08-27,0.019412137272875333
2015-08-28,0.5660843293543298
2015-08-29,0.39479816144456964
2015-08-30,0.018779145078934863
2015-08-31,0.059251161541989256
2015-09-01,0.02998744118720859
2015-09-02,0.045386119927800984
2015-09-03,0.07076147132837322
2015-09-04,0.0677099283916788
2015-09-05,0.06823644571686492
2015-09-06,0.005873381136493187
2015-09-07,0.02714762826071615
2015-09-08,0.21155957819431687
2015-09-09,0.17175710181292633
2015-09-10,0.01581740277150176
2015-09-11,0.019826693182842657
2015-09-12,0.10978248091610017
2015-09-13,0.15391632723385182
2015-09-14,0.02788695410604593
2015-09-15,0.010810160506309745
2015-09-16,1.0965642031417489
2015-09-17,0.5010882383770215
2015-09-18,0.0011724212904571558
2015-09-19,0.07294903158227505
2015-09-20,0.024606753976169123
2015-09-21,0.03286625911479943
2015-09-22,0.005746595252311358
2015-09-23,0.005195535921338246
2015-09-24,0.04890153132831641
2015-09-25,0.036165750390557624
2015-09-26,0.05765677368428342
2015-09-27,0.07754907578374114
2015-09-28,0.032487009229097155
2015-09-29,0.05226440998538419
2015-09-30,0.07171489488112655
2015-10-01,0.00025642940661396664
2015-10-02,0.021234620212070166
2015-10-03,0.0012390860209374362
2015-10-04,0.03369972266143233
2015-10-05,0.00018848283623062022
2015-10-06,0.012468281057558756
2015-10-07,0.003779621065568003
2015-10-08,0.11313808465367668
2015-10-09,0.0875994076642469
2015-10-10,0.047298403981066696
2015-10-11,0.13213886899304197
2015-10-12,0.08804360205552968
2015-10-13,0.036209618096049424
2015-10-14,0.0893806456745349
2015-10-15,0.05438902745373897
2015-10-16,0.02586866693939357
2015-10-17,0.004018475461947313
2015-10-18,0.03008157490485286
2015-10-19,0.008657126543312082
2015-10-20,0.024986965717172425
2015-10-21,0.003324722464189999
2015-10-22,0.06839390870516546
2015-10-23,0.10561149622062803
2015-10-24,0.008939134224312003
2015-10-25,0.0174547725466424
2015-10-26,0.05714416751894294
2015-10-27,0.019422940580807922
2015-10-28,0.02358154841049642
2015-10-29,0.04423172928037497
2015-10-30,0.03156879577048468
2015-10-31,0.004897224824861032
2015-11-01,0.05584959258590428
2015-11-02,0.04751770438894692
2015-11-03,0.029797738142319778
2015-11-04,0.012885200592542318
2015-11-05,0.014301879443506601
2015-11-06,0.015200908726873418
2015-11-07,0.004607406976022337
2015-11-08,0.009047186444675151
2015-11-09,0.009464020432169689
2015-11-10,0.006144481183648112
2015-11-11,0.006194213511622574
2015-11-12,0.12347563953116657
2015-11-13,0.12728624470274935
2015-11-14,0.006170972137297012
2015-11-15,0.006274102713911846
2015-11-16,0.10148356569824847
2015-11-17,0.008176764195762985
2015-11-18,0.04951645496568688
2015-11-19,0.011279998765304333
2015-11-20,0.00490293430005993
2015-11-21,0.006348527339133768
2015-11-22,0.0045570276602678325
2015-11-23,0.0341377196267743
2015-11-24,0.04337607822935078
2015-11-25,0.06558970606636107
2015-11-26,0.004598292228081394
2015-11-27,0.009813611835247657
2015-11-28,0.016015394720550434
2015-11-29,0.018255322693097185
2015-11-30,0.035221591001756085
2015-12-01,0.006545325872533971
2015-12-02,0.022778064561436887
2015-12-03,0.00044757484406504226
2015-12-04,0.006634115898061114
2015-12-05,0.009459415700987982
2015-12-06,0.009653763842760206
2015-12-07,0.0015596672600182854
2015-12-08,0.00454303647420768
2015-12-09,0.018426436793968087
2015-12-10,0.0037332312380689062
2015-12-11,0.05929471807327531
2015-12-12,0.022177739184803633
2015-12-13,0.04681402714283789
2015-12-14,0.058711674004442604
2015-12-15,0.17382945750681061
2015-12-16,0.13765384875369616
2015-12-17,0.019527718794131715
2015-12-18,0.0008466038902391679
2015-12-19,0.020767559615321354
2015-12-20,0.010187773118745955
2015-12-21,0.0023151987149600687
2015-12-22,0.0030102183541740645
2015-12-23,0.03797767625045561
2015-12-24,0.051585431437214335
2015-12-25,0.014367185420231767
2015-12-26,0.0023372695644936583
2015-12-27,0.24536679827960928
2015-12-28,0.20551820959606856
2015-12-29,0.011690703024679098
2015-12-30,0.05560837673757827
2015-12-31,0.016650989963407175
2016-01-01,0.05052983543791959
2016-01-02,0.026012338718208763
2016-01-03,0.00035421982025336715
2016-01-04,0.013042648442385672
2016-01-05,0.0562651456759715
2016-01-06,0.05876185487148382
2016-01-07,0.008393730067355522
2016-01-08,0.009891964902814101
2016-01-09,0.009730373774975922
2016-01-10,0.0032337899374639176
2016-01-11,0.01573488892666247
2016-01-12,0.010862881194316141
2016-01-13,0.06840412511579871
2016-01-14,0.051595320510702966
2016-01-15,0.04184939784647417
2016-01-16,0.041902412218312625
2016-01-17,0.030331872180744936
2016-01-18,0.008754660655318965
2016-01-19,0.0033093183743548474
2016-01-20,0.03634620006197491
2016-01-21,0.08825421110450993
2016-01-22,0.07328639990758107
2016-01-23,0.012296232807164817
2016-01-24,0.06210603334757017
2016-01-25,0.03730169693569238
2016-01-26,0.0388166500889871
2016-01-27,0.004551131562637727
2016-01-28,0.04271444693738161
2016-01-29,0.05924464480004512
2016-01-30,0.12922685484313304
2016-01-31,0.009729032646214176
2016-02-01,0.005633474996218871
2016-02-02,0.0061431042915036605
2016-02-03,0.02470736064755873
2016-02-04,0.1445343862613564
2016-02-05,0.07004523696344149
2016-02-06,0.932363513461484
2016-02-07,0.3808646601967781
2016-02-08,0.014810370897547828
2016-02-09,0.5473881822709391
2016-02-10,0.13578856822085106
2016-02-11,0.5302800827134637
2016-02-12,0.054597492025001866
2016-02-13,0.08074101521241421
2016-02-14,0.07361440721847806
2016-02-15,0.061871807518774136
2016-02-16,0.017148280120727163
2016-02-17,0.02172750486086799
2016-02-18,0.0016100153964536646
2016-02-19,0.0017289247533470616
2016-02-20,0.015198866895779595
2016-02-21,0.008868131607644136
2016-02-22,0.0981073582924878
2016-02-23,0.02415131778580588
2016-02-24,0.04653649436084264
2016-02-25,0.012258837206615485
2016-02-26,0.049826960259062636
2016-02-27,0.00902265300712992
2016-02-28,0.0006597327705674961
2016-02-29,0.08033519092667708
2016-03-01,0.021816469040228294
2016-03-02,0.1278513098408653
2016-03-03,0.16007356301021528
2016-03-04,0.05163669243869046
2016-03-05,0.11442540058727478
2016-03-06,0.004825162450205135
2016-03-07,0.06728791155210645
2016-03-08,0.06256100276858782
2016-03-09,0.2893260111142373
2016-03-10,0.20701668109818294
2016-03-11,0.03869565607079279
2016-03-12,0.005571054961455243
2016-03-13,0.05560590356258032
2016-03-14,0.07498031665326191
2016-03-15,0.07603824679771086
2016-03-16,0.031060334256965333
2016-03-17,0.08560524193691282
2016-03-18,0.050742860091632855
2016-03-19,0.1149626177300871
2016-03-20,0.09108888702157833
2016-03-21,0.01713358630264176
2016-03-22,0.10236367863397058
2016-03-23,0.04246968166924175
2016-03-24,0.012292813108915848
2016-03-25,0.13330705525729583
2016-03-26,0.10756395743181424
2016-03-27,0.06908450543515555
2016-03-28,0.0030883691770519275
2016-03-29,0.06246006455312824
2016-03-30,0.18619509441179175
2016-03-31,0.1843917839620095
2016-04-01,0.03566698973481032
2016-04-02,0.006496149302975191
2016-04-03,0.010220179742378018
2016-04-04,0.01612038195487294
2016-04-05,0.009375478944893847
2016-04-06,0.0402194825255873
2016-04-07,0.035930327353901115
2016-04-08,0.03244044920852092
2016-04-09,0.01220605968593538
2016-04-10,0.012989741922175727
2016-04-11,0.0007971877440785584
2016-04-12,0.02534875125381282
2016-04-13,0.09484914188053174
2016-04-14,0.020260515853094106
2016-04-15,0.11297554899409246
2016-04-16,0.005294058998479224
2016-04-17,0.008624767212125212
2016-04-18,0.02050996305398253
2016-04-19,0.010120642356744996
2016-04-20,0.014074936204176838
2016-04-21,0.05758409944590337
2016-04-22,0.05754938738844527
2016-04-23,0.006925626600670999
2016-04-24,0.018452180345800616
2016-04-25,0.00017385303382980977
2016-04-26,0.0488733627646656
2016-04-27,0.051800260535926825
2016-04-28,0.016766181523767337
2016-04-29,0.02735359992518911
2016-04-30,0.04758787021406385
2016-05-01,0.020571959961698246
2016-05-02,0.014108987190453734
2016-05-03,0.023644708564272074
2016-05-04,0.025221872541550613
2016-05-05,0.02575402372530964
2016-05-06,0.05167585530816402
2016-05-07,0.0034790151856280388
2016-05-08,0.008313388925822085
2016-05-09,0.01241199119961545
2016-05-10,0.024833961938289073
2016-05-11,0.0014625616973385632
2016-05-12,0.07210247552751683
2016-05-13,0.10908404971658991
2016-05-14,0.15629469149625688
2016-05-15,0.053296054741618644
2016-05-16,0.013385113425813102
2016-05-17,0.004927402061057812
2016-05-18,0.02827748979464966
2016-05-19,0.001748056144861085
2016-05-20,0.003317616015626523
2016-05-21,0.028992947798430566
2016-05-22,0.0007746400291607069
2016-05-23,0.005797823011311225
2016-05-24,0.014876905556690875
2016-05-25,0.011612242341516631
2016-05-26,0.021843469997810002
2016-05-27,0.04982108906730247
2016-05-28,0.12661050072593058
2016-05-29,0.11476744259316676
2016-05-30,0.0224333583419194
2016-05-31,0.01774722371371716
2016-06-01,0.002090614239758326
2016-06-02,0.0063450761855771195
2016-06-03,0.0033575972704058036
2016-06-04,0.00843457591668566
2016-06-05,0.0031791551049474586
2016-06-06,0.02576444046519017
2016-06-07,0.02238399207466981
2016-06-08,0.02926032786618266
2016-06-09,0.016669037201298836
2016-06-10,0.006411025916718324
2016-06-11,0.018816752796346887
2016-06-12,0.02574860000016743
2016-06-13,0.008361858229694786
2016-06-14,0.004276890624898106
2016-06-15,0.0062280967004471385
2016-06-16,0.02194527482630688
2016-06-17,0.06114641628813901
2016-06-18,0.008594459316571646
2016-06-19,0.08483391354107947
2016-06-20,0.001982951022239303
2016-06-21,0.10478805367966781
2016-06-22,0.08180958483807241
2016-06-23,0.01741193297915217
2016-06-24,0.01064627496994008
2016-06-25,0.0054315597776392706
2016-06-26,0.015857849047456123
2016-06-27,0.007731362962123843
2016-06-28,0.01218449090709894
2016-06-29,0.014805453699856704
2016-06-30,0.020598633404301007
2016-07-01,0.007648479227141643
2016-07-02,0.019604001842901488
2016-07-03,0.011898361983233336
2016-07-04,0.00032505365610597343
2016-07-05,0.015415962047359958
2016-07-06,0.018236617326805933
2016-07-07,0.0005688592858580544
2016-07-08,0.00020823266691961668
2016-07-09,0.0019834494601294345
2016-07-10,0.005175984851690226
2016-07-11,0.009363158331307934
2016-07-12,0.00287404334990993
2016-07-13,0.014878442451337001
2016-07-14,0.00986473494342876
2016-07-15,0.007814014997367693
2016-07-16,0.013701970316430149
2016-07-17,0.0030283345230476015
2016-07-18,0.008559098889970683
2016-07-19,0.01698315360125976
2016-07-20,0.033727871583621526
2016-07-21,0.0025363491366553453
2016-07-22,0.004778666820608643
2016-07-23,0.011415032237517095
2016-07-24,0.030504665309432088
2016-07-25,0.01196695945555524
2016-07-26,0.03237916122154215
2016-07-27,0.038472700155680516
2016-07-28,0.06337358643641819
2016-07-29,0.056901896922033235
2016-07-30,0.02659428731557621
2016-07-31,0.009395925143772252
2016-08-01,0.0004038286586757005
2016-08-02,0.0052809855878776174
2016-08-03,0.0005399106747447787
2016-08-04,0.010739204670115533
2016-08-05,0.012738481423732654
2016-08-06,0.019758473616430985
2016-08-07,0.0052670742332993755
2016-08-08,0.004285922821948199
2016-08-09,0.02885293189812394
2016-08-10,0.0017653634320952956
2016-08-11,0.017947387548115725
2016-08-12,0.0427632990141518
2016-08-13,0.05442274653799217
2016-08-14,0.0016394749915850007
2016-08-15,0.013920790973684625
2016-08-16,0.0113492076119847
2016-08-17,0.014263338452133676
2016-08-18,0.007895883370893182
2016-08-19,0.03328323324341497
2016-08-20,0.04366351192891071
2016-08-21,0.032566347686355315
2016-08-22,0.017658456616837043
2016-08-23,0.006665918159159525
2016-08-24,0.01501812576353994
2016-08-25,0.02134450644283737
2016-08-26,0.018371533670703946
2016-08-27,0.0010889637180475416
2016-08-28,0.01099591618068071
2016-08-29,0.007885404501000528
2016-08-30,0.02374443679343457
2016-08-31,0.01888620495453141
2016-09-01,0.001495506506316936
2016-09-02,0.023165077473476993
2016-09-03,0.015910415754384035
2016-09-04,0.04250703012533472
2016-09-05,0.035685942751386944
2016-09-06,0.012835617447287818
2016-09-07,0.0034188577895437047
2016-09-08,0.024629875123785436
2016-09-09,0.029862893763980457
2016-09-10,0.025556874816318905
2016-09-11,0.03133895081742684
2016-09-12,0.0012756831529003778
2016-09-13,0.04394244815306347
2016-09-14,0.01468725382261754
2016-09-15,0.01050720452095703
2016-09-16,0.007416685070162998
2016-09-17,0.019907691450554016
2016-09-18,0.01667518819246357
2016-09-19,0.011534043546868695
2016-09-20,0.01537748574651765
2016-09-21,0.010817549607283032
2016-09-22,0.005619225345120602
2016-09-23,0.6601642311733122
2016-09-24,0.0900549729562917
2016-09-25,0.16306111933203557
2016-09-26,0.11739586473888194
2016-09-27,0.1692038327419711
2016-09-28,0.13451874578908854
2016-09-29,0.017141677693827496
2016-09-30,0.02307393883920945
2016-10-01,0.06594280066837337
2016-10-02,0.05109758585553961
2016-10-03,0.012063638812023759
2016-10-04,0.11070282948074137
2016-10-05,0.020007779990231633
2016-10-06,0.07227661788386437
2016-10-07,0.01004593177545636
2016-10-08,0.010104775982728423
2016-10-09,0.03897189077200198
2016-10-10,0.019947084763234427
2016-10-11,0.02016954360444902
2016-10-12,0.07196922209770358
2016-10-13,1.8616304889963275
2016-10-14,0.3625990212183189
2016-10-15,0.4112245829948426
2016-10-16,0.03224797556041637
2016-10-17,0.02995189181484078
2016-10-18,0.10821325395776206
2016-10-19,0.523659929589182
2016-10-20,0.06217166663584816
2016-10-21,0.03739136117381772
2016-10-22,0.0643596105118227
2016-10-23,0.06340023026671489
2016-10-24,0.016582348615338544
2016-10-25,0.04752811156290043
2016-10-26,0.02752342323145079
2016-10-27,0.022974403917347768
2016-10-28,0.04174096531219162
2016-10-29,0.020385986053553747
2016-10-30,0.045328014777299995
2016-10-31,0.029263129246346952
2016-11-01,0.09409480552192902
2016-11-02,0.10337619471176084
2016-11-03,0.01951858711624817
2016-11-04,0.04039763619535871
2016-11-05,0.010171295772965303
2016-11-06,0.0054958540581388615
2016-11-07,0.02044518728778462
2016-11-08,0.008030587129617125
2016-11-09,0.053997939278237705
2016-11-10,0.03779257470223494
2016-11-11,0.1694293788525526
2016-11-12,0.12618461192122735
2016-11-13,0.002980718190010865
2016-11-14,0.007929057662621945
2016-11-15,0.015341159279048267
2016-11-16,0.0065032986788268595
2016-11-17,0.01663047985344198
2016-11-18,0.01827911027084184
2016-11-19,0.016606479463631446
2016-11-20,0.0028698371892362864
2016-11-21,0.02179967344682375
2016-11-22,0.060343153711580555
2016-11-23,0.05323875090193366
2016-11-24,0.13877482015524087
2016-11-25,0.12652893665992748
2016-11-26,0.008221775996330628
2016-11-27,0.02494018399553701
2016-11-28,0.018599969630055602
2016-11-29,0.02188511631399642
2016-11-30,0.07104850656349183
2016-12-01,0.02523931076371992
2016-12-02,0.013600038733465037
2016-12-03,0.011376037336113476
2016-12-04,0.00822966674103604
2016-12-05,0.04280326985662392
2016-12-06,0.0009726040113846108
2016-12-07,0.011081166550647196
2016-12-08,39.196477741449144
2016-12-09,0.9755749719954399
2016-12-10,0.008472355208243739
2016-12-11,0.01526376368947049
2016-12-12,0.021451910979482455
2016-12-13,0.040217500228637314
2016-12-14,0.001348822654687368
2016-12-15,0.021035987248846384
2016-12-16,0.00440625368235269
2016-12-17,0.02620998861045837
2016-12-18,0.016855027891644694
2016-12-19,0.036227817537954926
2016-12-20,0.04308711101171169
2016-12-21,0.021871926510888307
2016-12-22,0.13186661665872473
2016-12-23,0.06892938582791638
2016-12-24,0.046250566655561515
2016-12-25,0.007370352997498319
2016-12-26,0.0034032810594298024
2016-12-27,0.014832061888943262
2016-12-28,0.01426493205042983
2016-12-29,0.009815988702606967
2016-12-30,0.009094479661830515
2016-12-31,0.016920285902100558
2017-01-01,0.002324610108513668
2017-01-02,0.02165574233382225
2017-01-03,0.010033485606913068
2017-01-04,0.007849979749276845
2017-01-05,0.004293941197899886
2017-01-06,0.0030769992426968604
2017-01-07,0.007227585794059311
2017-01-08,0.0068060787464361
2017-01-09,0.0040282845503977205
2017-01-10,0.02420492429356261
2017-01-11,0.00638787078013763
2017-01-12,0.016056790432277555
2017-01-13,0.03996720258197179
2017-01-14,0.013110676937146546
2017-01-15,0.00044590829058793643
2017-01-16,0.0010751762828203476
2017-01-17,0.015474781284653127
2017-01-18,0.014169049638134073
2017-01-19,0.008539721151839031
2017-01-20,0.006353026913645734
2017-01-21,0.0015990417156749152
2017-01-22,0.012835322190423038
2017-01-23,0.006739547451046901
2017-01-24,0.00834333242009383
2017-01-25,0.01125529821758636
2017-01-26,0.006678098316063926
2017-01-27,0.001301022410644506
2017-01-28,0.010246013592785945
2017-01-29,0.007824842098763933
2017-01-30,0.007122873201445265
2017-01-31,0.03492893690161643
2017-02-01,0.020673391580948032
2017-02-02,0.003926467010195964
2017-02-03,0.005075740644863051
2017-02-04,0.005094887012215229
2017-02-05,0.012920086340623707
2017-02-06,0.007048770673666968
2017-02-07,0.0047396390101703345
2017-02-08,0.01735267923705194
2017-02-09,0.004178885932444032
2017-02-10,0.020194556383119257
2017-02-11,0.009287157703510036
2017-02-12,0.019398164246578548
2017-02-13,0.02582429072488882
2017-02-14,0.016868519318482454
2017-02-15,0.3986413067103928
2017-02-16,0.29180578847409355
2017-02-17,0.0030586535296214445
2017-02-18,0.02328768177738069
2017-02-19,0.02889612606189022
2017-02-20,0.0033303795935133006
2017-02-21,0.004582801466832358
2017-02-22,0.012194701577738075
2017-02-23,0.004501591428439517
2017-02-24,0.0006206853606378203
2017-02-25,0.007706114832555338
2017-02-26,0.00846274148185432
2017-02-27,0.01854930653459568
2017-02-28,0.01668275277522701
2017-03-01,0.1620760743974853
2017-03-02,0.13840883341395566
2017-03-03,0.02549058212036459
2017-03-04,0.011101471943236864
2017-03-05,0.012896069688578062
2017-03-06,0.009981928412261927
2017-03-07,0.010733826626450825
2017-03-08,0.012392250542459373
2017-03-09,0.01133718277168145
2017-03-10,0.14492723312094477
2017-03-11,0.11251259410196691
2017-03-12,0.005348549722968646
2017-03-13,0.024354699315360266
2017-03-14,0.023172648488047662
2017-03-15,0.0035116189226552606
2017-03-16,0.019249668393586647
2017-03-17,0.17202523551656795
2017-03-18,0.17348538910616249
2017-03-19,0.0039123999144780935
2017-03-20,0.008413619930134186
2017-03-21,0.0037443924174328765
2017-03-22,0.01565903843997498
2017-03-23,0.009259811373478028
2017-03-24,0.21737699615345332
2017-03-25,0.16140699898151242
2017-03-26,0.03314194390048643
2017-03-27,9.236615205749292e-05
2017-03-28,3.176072118494068e-05
2017-03-29,0.0007742245652830757
2017-03-30,0.0032971966236257136
2017-03-31,0.003738074766929286
2017-04-01,0.012290261206237444
2017-04-02,0.001379209597444089
2017-04-03,1.651820202888335e-05
2017-04-04,0.007144350209368839
2017-04-05,0.0046215594539303
2017-04-06,0.01500736094369413
2017-04-07,0.028179712492161346
2017-04-08,7.986892788355377e-05
2017-04-09,0.007738279011302711
2017-04-10,0.01670890573703982
2017-04-11,0.014465299167280421
2017-04-12,0.048168980396351216
2017-04-13,0.03280582482073913
2017-04-14,0.002401361672801142
2017-04-15,0.0007593485265773498
2017-04-16,0.00630649310948111
2017-04-17,0.007004102006224242
2017-04-18,0.022125778375433766
2017-04-19,0.005297208393876803
2017-04-20,0.006488568522015795
2017-04-21,0.015091244900948143
2017-04-22,0.008252041777288534
2017-04-23,0.03238971694523683
2017-04-24,0.049976269528165425
2017-04-25,0.054731345303196295
2017-04-26,0.01448533772757092
2017-04-27,0.014926297122432047
2017-04-28,0.011048678520596017
2017-04-29,0.030207313295961224
2017-04-30,0.011288307561016637
2017-05-01,0.019865486299522127
2017-05-02,0.0006171726022004219
2017-05-03,0.03450881655691025
2017-05-04,0.015366790062127588
2017-05-05,0.016979282473950648
2017-05-06,0.028438338533678637
2017-05-07,0.027368341420270465
2017-05-08,0.024440505689643875
2017-05-09,0.005160911995899457
2017-05-10,0.012417102706194748
2017-05-11,0.006091949695908633
2017-05-12,0.0023399633034666945
2017-05-13,0.002138368914123294
2017-05-14,0.005515512286212412
2017-05-15,0.007756193601946853
2017-05-16,0.005066280590635896
2017-05-17,0.1934101307301377
2017-05-18,0.15066716092550658
2017-05-19,0.00582064841394135
2017-05-20,0.003038026261468126
2017-05-21,0.009383119138955183
2017-05-22,0.02612129026033803
2017-05-23,0.003224351105135775
2017-05-24,0.027755612044760968
2017-05-25,0.03761500094704772
2017-05-26,0.006177565213232844
2017-05-27,0.01998703604173497
2017-05-28,0.017741245637612313
2017-05-29,0.023396981009881468
2017-05-30,0.10387132689203954
2017-05-31,0.5432868843459064
2017-06-01,0.37690334434352574
2017-06-02,0.03758030431651903
2017-06-03,0.010299962596270314
2017-06-04,0.03664220351128046
2017-06-05,0.02648568976879404
2017-06-06,0.02853225379099235
2017-06-07,0.000706920340843915
2017-06-08,0.0006799883261335393
2017-06-09,0.0446639612261597
2017-06-10,0.0043000204375653285
2017-06-11,0.06339560427157769
2017-06-12,0.27460305788614675
2017-06-13,0.18055354038040827
2017-06-14,0.08396674022748964
2017-06-15,0.026257297206369164
2017-06-16,0.056730371160851445
2017-06-17,0.0517848381943817
2017-06-18,0.05553516264334995
2017-06-19,0.06459048809916029
2017-06-20,0.6911423630186332
2017-06-21,0.6363435579315858
2017-06-22,0.29372306781992885
2017-06-23,0.00462560562076989
2017-06-24,0.15500368984841367
2017-06-25,0.2703038246734503
2017-06-26,0.43623382845196507
2017-06-27,0.3630540976573802
2017-06-28,0.37690159631173553
2017-06-29,0.19457583479945395
2017-06-30,0.2226742392020305
2017-07-01,0.019611885522841967
2017-07-02,0.0415289086465487
2017-07-03,0.09913540726130597
2017-07-04,0.12281401766408259
2017-07-05,0.05955527728620223
2017-07-06,0.049437607494032504
2017-07-07,0.08778493424138054
2017-07-08,0.034482163203603894
2017-07-09,0.029544824283578464
2017-07-10,0.14967110458792202
