Date,Rate
2017-07-11,0.07594053532082401
2017-07-12,0.011125601982968414
2017-07-13,0.027644203126646203
2017-07-14,0.021586244429500225
2017-07-15,0.15243527067547574
2017-07-16,0.09078036893965372
2017-07-17,0.0323297664827378
2017-07-18,0.07653388675712754
2017-07-19,0.03949395515066058
2017-07-20,0.08019982110313884
2017-07-21,0.43457110216869005
2017-07-22,0.2752938619939694
2017-07-23,0.012794980245516827
2017-07-24,0.023835384056542654
2017-07-25,0.0682583274331269
2017-07-26,0.002049105907319188
2017-07-27,0.0332289126508872
2017-07-28,0.023263475327344737
2017-07-29,0.043200517881764475
2017-07-30,0.006828564318301611
2017-07-31,0.0670472546453214
2017-08-01,0.14151068091338914
2017-08-02,0.012447840190256581
2017-08-03,0.01050664599172118
2017-08-04,0.09046964160985999
2017-08-05,0.05982269023159778
2017-08-06,0.01289463831595694
2017-08-07,0.03681263526397886
2017-08-08,0.05362752771776697
2017-08-09,0.00944939376135079
2017-08-10,0.007589582492627175
2017-08-11,0.03345011715789401
2017-08-12,0.010114466867937117
2017-08-13,0.11082486333019614
2017-08-14,0.0031937118030561087
2017-08-15,0.017693277223162197
2017-08-16,0.5974255324281285
2017-08-17,0.1633606508394701
2017-08-18,0.5373886524352235
2017-08-19,0.42101251735621115
2017-08-20,0.11145639809371669
2017-08-21,0.0038917864379507303
2017-08-22,0.0156705948239761
2017-08-23,0.0071226012634721695
2017-08-24,0.05300895745944632
2017-08-25,0.033581600759726805
2017-08-26,0.09858464612985618
2017-08-27,0.029070966328393188
2017-08-28,0.03929818456384169
2017-08-29,0.13202124015215222
2017-08-30,0.005392675605607991
2017-08-31,0.3965853457876358
2017-09-01,0.1979004091432323
2017-09-02,1.1586276009735432
2017-09-03,0.6071341232687865
2017-09-04,0.12858087641359417
2017-09-05,0.08444710690437839
2017-09-06,0.2116968298906453
2017-09-07,0.010192161643803264
2017-09-08,0.16953835615461052
2017-09-09,0.2917700385113682
2017-09-10,0.2068768015415837
2017-09-11,0.2682542015283907
2017-09-12,0.07519532793295369
2017-09-13,0.045952451469357516
2017-09-14,0.04602613557880876
2017-09-15,0.2521941015913427
2017-09-16,0.006928230094761122
2017-09-17,0.06898893261778984
2017-09-18,0.16193637757579565
2017-09-19,0.025901509029068757
2017-09-20,0.06593047294292795
2017-09-21,0.20327018501385152
2017-09-22,0.01647545102281729
2017-09-23,0.033502168057799236
2017-09-24,0.19796073713434922
2017-09-25,0.09492010308964625
2017-09-26,0.03818272969830049
2017-09-27,0.08045832069661744
2017-09-28,0.04291447182916566
2017-09-29,0.08757295143987348
2017-09-30,0.1314233301503883
2017-10-01,0.07780101132176602
2017-10-02,0.04903965657638404
2017-10-03,0.058903070955668074
2017-10-04,0.008050660526022171
2017-10-05,0.025876370332653248
2017-10-06,0.05992988894947903
2017-10-07,0.11854221254855676
2017-10-08,0.06103516611629097
2017-10-09,0.0034218080889544832
2017-10-10,0.036579020232302306
2017-10-11,0.19877797272770403
2017-10-12,0.1839812152033203
2017-10-13,0.08063868585157387
2017-10-14,0.08655077738291975
2017-10-15,0.028205541285661186
2017-10-16,0.29069803869666216
2017-10-17,0.14892087896275974
2017-10-18,0.008010905076213288
2017-10-19,0.13108868692024467
2017-10-20,0.19411852497622786
2017-10-21,0.16985670543787929
2017-10-22,0.11352700985233206
2017-10-23,0.2816528117993988
2017-10-24,0.04613181044370581
2017-10-25,0.11760724844786617
2017-10-26,0.026282387911262542
2017-10-27,0.06786727998478076
2017-10-28,0.09124438157261372
2017-10-29,0.01143364037255647
2017-10-30,0.1384769247825185
2017-10-31,0.1595652036794938
2017-11-01,0.09398541454901045
2017-11-02,0.06278650104781988
2017-11-03,0.1971140457713635
2017-11-04,0.09052027007885757
2017-11-05,0.079256352434942
2017-11-06,0.025212624579241377
2017-11-07,0.2836613201347106
2017-11-08,0.20619238690722885
2017-11-09,0.022854723455982513
2017-11-10,0.04747880830173282
2017-11-11,0.023853252341165
2017-11-12,0.1699620540699102
2017-11-13,0.0781531395553759
2017-11-14,0.006069128423111573
2017-11-15,0.04217987740093767
2017-11-16,0.0795595657572368
2017-11-17,0.023844147567800837
2017-11-18,0.1869439429510937
2017-11-19,0.0667266768121973
2017-11-20,0.13073379340429206
2017-11-21,0.09071174956382179
2017-11-22,0.061483279323638375
2017-11-23,0.0290050521176045
2017-11-24,0.03346869386272303
2017-11-25,0.16599150136562585
2017-11-26,0.16001204267787378
2017-11-27,0.03901415039353453
2017-11-28,0.07992826463520807
2017-11-29,0.04294942229862649
2017-11-30,0.06547646026768568
2017-12-01,0.10959257425783016
2017-12-02,0.09494333607641735
2017-12-03,0.06747130386087066
2017-12-04,0.5610990262469224
2017-12-05,0.40792593734444427
2017-12-06,0.36205749206277416
2017-12-07,0.41646880838692024
2017-12-08,0.024242929485938983
2017-12-09,0.09065392685289286
2017-12-10,0.21581492533758836
2017-12-11,0.19049064944212457
2017-12-12,0.0877556273409873
2017-12-13,0.006883393667626302
2017-12-14,0.08181020488462068
2017-12-15,0.15215896451568744
2017-12-16,0.003854328393027258
2017-12-17,0.1749479250305313
2017-12-18,0.057635020301779014
2017-12-19,0.2509944603986025
2017-12-20,0.21055074200695983
2017-12-21,0.0019604565761789897
2017-12-22,0.020508049643500913
2017-12-23,0.1839109858719325
2017-12-24,0.09184994601125536
2017-12-25,0.13620771714732394
2017-12-26,0.00704138198822334
2017-12-27,0.031574628774903364
2017-12-28,0.03885635295477577
2017-12-29,0.03707154368518411
2017-12-30,0.03453190453319105
2017-12-31,0.02258896894082369
2018-01-01,0.05677288833412894
2018-01-02,0.12909204484875084
2018-01-03,0.060979440794621115
2018-01-04,0.19474891805660352
2018-01-05,1.5320267307101343
2018-01-06,0.13411752248137196
2018-01-07,0.22132217488663283
2018-01-08,0.01265296716993456
2018-01-09,0.042713518170578356
2018-01-10,0.24289236136901637
2018-01-11,0.1345490777218999
2018-01-12,0.27343558853760075
2018-01-13,0.06169568490063814
2018-01-14,0.08349492658880368
2018-01-15,0.07768506143229645
2018-01-16,0.017048644964206244
2018-01-17,0.04864505765253427
2018-01-18,0.03135319707286708
2018-01-19,0.04812750572142273
2018-01-20,0.001479610873965392
2018-01-21,0.21001614299728483
2018-01-22,0.16240676113214894
2018-01-23,0.16107530677394888
2018-01-24,0.04077708512430676
2018-01-25,0.10831987356629343
2018-01-26,0.16249602545424627
2018-01-27,0.020199556528599113
2018-01-28,0.009217569424316724
2018-01-29,0.33194932860235643
2018-01-30,0.18760704887639715
2018-01-31,0.022569106078747594
2018-02-01,0.375257738618359
2018-02-02,0.12488972698343398
2018-02-03,0.17196650450370254
2018-02-04,0.00925049748880872
2018-02-05,0.0745008363440255
2018-02-06,0.04084281938678601
2018-02-07,0.04542703714427353
2018-02-08,0.0646526289476009
2018-02-09,0.08458899765017394
2018-02-10,0.04287413235275376
2018-02-11,0.08111252325918011
2018-02-12,0.0492496204562384
2018-02-13,0.04087143498918922
2018-02-14,0.03810376596362052
2018-02-15,0.041568709043582
2018-02-16,0.0011489253431664302
2018-02-17,0.01140182232494043
2018-02-18,0.05876223534588241
2018-02-19,0.13901924355961517
2018-02-20,0.01712737943440034
2018-02-21,0.043890932161824964
2018-02-22,0.0751791809873977
2018-02-23,0.052002039832532036
2018-02-24,0.029257189074834378
2018-02-25,0.13539973595350258
2018-02-26,0.060346916388753995
2018-02-27,0.006933985774128522
2018-02-28,0.12814359914832185
2018-03-01,0.08491660832626735
2018-03-02,0.10706825715428657
2018-03-03,0.20187798315824512
2018-03-04,0.060272856348765544
2018-03-05,0.13498431396680433
2018-03-06,0.07450264169495731
2018-03-07,0.087344661826464
2018-03-08,0.07133444103823602
2018-03-09,0.03294895702739891
2018-03-10,0.16682230484635047
2018-03-11,0.0670242735132262
2018-03-12,0.11248727899779545
2018-03-13,0.13972025109405922
2018-03-14,0.07549854402598885
2018-03-15,0.010515429850904805
2018-03-16,0.138480707357293
2018-03-17,0.2501837025415624
2018-03-18,0.040420331842389544
2018-03-19,0.027132003944793422
2018-03-20,0.025669699823398878
2018-03-21,0.053050439293930975
2018-03-22,0.018697298893091574
2018-03-23,0.08424717863043761
2018-03-24,0.11770412149880206
2018-03-25,0.01771210498532381
2018-03-26,0.3425946173791211
2018-03-27,0.2098694113906131
2018-03-28,0.018918414200180717
2018-03-29,0.06860252842813148
2018-03-30,0.18303026945767611
2018-03-31,0.10154863277701494
2018-04-01,0.032673454057834436
2018-04-02,0.09220724132000496
2018-04-03,0.013756838645391782
2018-04-04,0.10748956435265375
2018-04-05,0.41002606136374936
2018-04-06,0.12240222244211103
2018-04-07,0.2079104518955806
2018-04-08,0.02488269823059996
2018-04-09,0.13454112181960806
2018-04-10,0.02431594832035277
2018-04-11,0.018599869757017544
2018-04-12,0.08530149794361992
2018-04-13,0.1596075340499862
2018-04-14,0.22002407174599078
2018-04-15,0.05610754726530446
2018-04-16,0.0340198802881646
2018-04-17,0.023580146662136328
2018-04-18,0.17378481581340777
2018-04-19,0.1035641178777874
2018-04-20,0.021422388960545262
2018-04-21,0.09516466241356972
2018-04-22,0.028430533167576197
2018-04-23,0.04977579765018562
2018-04-24,0.16964770262342443
2018-04-25,0.05336717065219334
2018-04-26,0.052700074137487604
2018-04-27,0.02896874617206061
2018-04-28,0.19727233279198203
2018-04-29,0.12171160480288501
2018-04-30,0.0530957562031379
2018-05-01,0.12178079284447589
2018-05-02,0.030841096233591835
2018-05-03,0.1118328213358896
2018-05-04,0.1021594653316977
2018-05-05,0.08547154267402136
2018-05-06,0.016935814713370436
2018-05-07,0.0026676595232170957
2018-05-08,0.18873108317524412
2018-05-09,0.07108213424971921
2018-05-10,0.22465605222735252
2018-05-11,0.01768688787115177
2018-05-12,0.2821856585883221
2018-05-13,0.06949249435387596
2018-05-14,0.27661338508013333
2018-05-15,0.0008684547435989973
2018-05-16,0.0038839192149889394
2018-05-17,0.038017705942651164
2018-05-18,0.014353487069757611
2018-05-19,0.05100083735580186
2018-05-20,0.04898412313113326
2018-05-21,0.06114257040232921
2018-05-22,0.08223052731109015
2018-05-23,0.018539108396163993
2018-05-24,0.06364562160526187
2018-05-25,0.011104184090766725
2018-05-26,0.1357792257254416
2018-05-27,0.06572683209012999
2018-05-28,0.4430344123231852
2018-05-29,0.004416340534631926
2018-05-30,0.00966343711969086
2018-05-31,0.2140294363004801
2018-06-01,0.14369130759803667
2018-06-02,0.27732052454655537
2018-06-03,0.041386077218681164
2018-06-04,0.23510561092469326
2018-06-05,0.09853960444424065
2018-06-06,0.14867303833972031
2018-06-07,0.13982307019598494
2018-06-08,0.060998942806804984
2018-06-09,0.20867057236711736
2018-06-10,0.0051999825749564615
2018-06-11,0.11134353400523794
2018-06-12,0.007072542928623665
2018-06-13,0.026160028726455307
2018-06-14,0.10408291004725154
2018-06-15,0.05579201634275081
2018-06-16,0.4786336944806234
2018-06-17,0.5482244880602882
2018-06-18,0.05327518174870882
2018-06-19,0.22017429164375563
2018-06-20,0.06619771627577356
2018-06-21,0.031497242682036
2018-06-22,1.979671488905555
2018-06-23,0.6391478402703712
2018-06-24,0.15211208096476897
2018-06-25,0.03256674642524118
2018-06-26,0.23188171357720186
2018-06-27,0.036255066501035396
2018-06-28,0.0602805952131189
2018-06-29,0.03586676741698134
2018-06-30,1.8236318704964305
2018-07-01,0.7492369362904477
2018-07-02,0.4429339712426618
2018-07-03,0.04962142270187063
2018-07-04,0.28002571936904586
2018-07-05,0.17536913841460294
2018-07-06,0.4409642121700628
2018-07-07,0.1420141974256858
2018-07-08,0.409233107284559
2018-07-09,0.27415572637152313
2018-07-10,0.1744368676522343
2018-07-11,0.10642981694572139
2018-07-12,0.5318645814812836
2018-07-13,0.022533394418883457
2018-07-14,0.9324671494165132
2018-07-15,0.16404462003221787
2018-07-16,0.6150069073507012
2018-07-17,0.054638623875857086
2018-07-18,0.121674067124674
2018-07-19,0.15440754574604415
2018-07-20,0.2183113802059192
2018-07-21,0.003302783929678797
2018-07-22,0.3029006095526898
2018-07-23,0.4091764491840406
2018-07-24,0.008498384918855996
2018-07-25,0.13386797469493716
2018-07-26,0.07687393575504982
2018-07-27,0.12816511871728029
2018-07-28,0.07419258800951724
2018-07-29,0.19798758429753036
2018-07-30,0.18121394408295655
2018-07-31,0.008148640316987532
2018-08-01,2.327464438649201
2018-08-02,0.7219041640441367
2018-08-03,0.03070742536673065
2018-08-04,0.056069364768903354
2018-08-05,0.18663764081368325
2018-08-06,0.5529509538151479
2018-08-07,1.0142618357544289
2018-08-08,1.273169634061517
2018-08-09,0.07456832936581086
2018-08-10,0.3509597350284655
2018-08-11,0.569673328126241
2018-08-12,0.26016464380680593
2018-08-13,0.3496220493914616
2018-08-14,0.0835428136445471
2018-08-15,0.06226424137622409
2018-08-16,0.16032070900760392
2018-08-17,2.1024902841476263
2018-08-18,0.5890676648933656
2018-08-19,0.10873292499052724
2018-08-20,0.1346955691064037
2018-08-21,0.049894044425511916
2018-08-22,0.3045184252187529
2018-08-23,0.1743869806279372
2018-08-24,0.5301807696091171
2018-08-25,0.46848259827301486
2018-08-26,0.40930906337567025
2018-08-27,0.23092553451394662
2018-08-28,0.03402438933405693
2018-08-29,0.34988651698123757
2018-08-30,0.21578326323250988
2018-08-31,0.06342554591505732
2018-09-01,0.234134283861498
2018-09-02,0.06939631125476917
2018-09-03,0.17848862743496416
2018-09-04,0.14648530813228663
2018-09-05,0.09211643840085317
2018-09-06,0.18607565988388813
2018-09-07,0.014563080098148952
2018-09-08,0.17423086341946223
2018-09-09,0.030531601895846097
2018-09-10,0.07292870908390606
2018-09-11,0.165748116441554
2018-09-12,0.031887950996249116
2018-09-13,0.028588604471499284
2018-09-14,0.1201394477811774
2018-09-15,0.09448729658765312
2018-09-16,0.007572111960623524
2018-09-17,0.17060868131762535
2018-09-18,0.6357608674512122
2018-09-19,0.21151035241492933
2018-09-20,0.20021009196108008
2018-09-21,0.14780674709169309
2018-09-22,0.208985281561081
2018-09-23,0.08930044647467641
2018-09-24,0.2813647066012228
2018-09-25,0.007924094515510651
2018-09-26,0.03696534189367586
2018-09-27,0.024451062483165233
2018-09-28,0.08326034958334155
2018-09-29,0.20599128545766515
2018-09-30,0.24313072592749352
2018-10-01,0.14403202507619622
2018-10-02,0.004955381404496262
2018-10-03,0.3039766451656523
2018-10-04,0.0004065630759826629
2018-10-05,0.02371532799292627
2018-10-06,0.30457445078445117
2018-10-07,0.24730421666704505
2018-10-08,0.238529482224288
2018-10-09,0.10922863524233936
2018-10-10,0.22400525150114622
2018-10-11,0.03196476914939658
2018-10-12,0.9034707966185764
2018-10-13,0.6040700067525677
2018-10-14,0.011132957162423272
2018-10-15,0.33316815693726065
2018-10-16,0.18518454874055332
2018-10-17,0.05555833126167112
2018-10-18,0.02179172463925941
2018-10-19,0.04195165636345036
2018-10-20,0.030098022784967635
2018-10-21,0.09472483229610455
2018-10-22,0.0940688965181669
2018-10-23,0.10329232273417582
2018-10-24,0.044867200302309354
2018-10-25,0.05545255360796213
2018-10-26,0.02515595419844991
2018-10-27,0.1388926675995915
2018-10-28,0.08321572710001293
2018-10-29,0.152973877909443
2018-10-30,0.0011883766928048795
2018-10-31,0.0014316810833933866
2018-11-01,0.04711401662139468
2018-11-02,0.06906313625579621
2018-11-03,0.06339337672524388
2018-11-04,0.1908289931259992
2018-11-05,0.28205124878259585
2018-11-06,0.03487312543586415
2018-11-07,0.057483293821022526
2018-11-08,0.15640049258097335
2018-11-09,0.16617785596675186
2018-11-10,0.23624580201449433
2018-11-11,0.11714712740157666
2018-11-12,0.3526968667928918
2018-11-13,0.04809088319977884
2018-11-14,0.15651088514256434
2018-11-15,0.06078816167148447
2018-11-16,0.1274127824422585
2018-11-17,0.1765148093323206
2018-11-18,0.12208644302678712
2018-11-19,0.14314495485835724
2018-11-20,0.05476143139467018
2018-11-21,0.14982337180575464
2018-11-22,0.017175216541842023
2018-11-23,0.05332411553368429
2018-11-24,0.024504126342517016
2018-11-25,0.05740288047613853
2018-11-26,0.0008274586565968342
2018-11-27,0.10072746592502896
2018-11-28,0.11022743566846006
2018-11-29,0.2487728523500331
2018-11-30,0.1133498878587805
2018-12-01,0.23360720078593722
2018-12-02,0.0930656580135625
2018-12-03,0.10207376409361181
2018-12-04,0.009182116410035905
2018-12-05,0.029942558330738406
2018-12-06,0.07602957021293569
2018-12-07,0.014168611094315482
2018-12-08,0.25664100750241825
2018-12-09,0.028306860302329758
2018-12-10,0.1633554694877375
2018-12-11,0.061460323124324215
2018-12-12,0.022962069292490367
2018-12-13,0.21800289536446676
2018-12-14,0.6569408537549022
2018-12-15,0.5630201722762427
2018-12-16,0.07642818102123809
2018-12-17,0.1736480079289418
2018-12-18,1.2912196765673327
2018-12-19,0.49805704118360017
2018-12-20,0.007283392945606471
2018-12-21,0.0023355053189200075
2018-12-22,0.11360967572605506
2018-12-23,0.04287678250047209
2018-12-24,0.1358229561693059
2018-12-25,0.11098700521245591
2018-12-26,0.6577696556811539
2018-12-27,0.4472303666307775
2018-12-28,0.045865738425782836
2018-12-29,0.08246210725967099
2018-12-30,0.22021702592036657
2018-12-31,0.1261949148651108
2019-01-01,0.03514382274626573
2019-01-02,0.056683931243489735
2019-01-03,0.06086712855740733
2019-01-04,0.11828218164865935
2019-01-05,0.6989468175326865
2019-01-06,0.4426434780698151
2019-01-07,0.16986352394159698
2019-01-08,0.13022662975746013
2019-01-09,0.011192975040123131
2019-01-10,0.13596350237892627
2019-01-11,0.11280838383280768
2019-01-12,0.10629682110756243
2019-01-13,0.009578634902931947
2019-01-14,0.5594061428346843
2019-01-15,0.04044977820602554
2019-01-16,0.12095161549278143
2019-01-17,0.3388628844363888
2019-01-18,0.055101830753274045
2019-01-19,0.13642376528934375
2019-01-20,0.003187428111244181
2019-01-21,0.0952351526621147
2019-01-22,0.36807080435410555
2019-01-23,0.28298235100523045
2019-01-24,0.08154373108691249
2019-01-25,0.03727875285345845
2019-01-26,0.08954353063875552
2019-01-27,0.06563437289335886
2019-01-28,0.29055828516651167
2019-01-29,0.1823903742212021
2019-01-30,0.04927610936817154
2019-01-31,0.08872150921047202
2019-02-01,0.06864254069865819
2019-02-02,0.09324018641915677
2019-02-03,0.030257638649222256
2019-02-04,0.038215715397196336
2019-02-05,0.04229539102959432
2019-02-06,3.914647489061929e-06
2019-02-07,0.11626955403992406
2019-02-08,0.05310608453785934
2019-02-09,0.06910739208981749
2019-02-10,0.03680958788933171
2019-02-11,0.08801542599147882
2019-02-12,0.06906077990797954
2019-02-13,0.05385244122399459
2019-02-14,0.39633855645837157
2019-02-15,0.22951823292717513
2019-02-16,0.0842758257792294
2019-02-17,0.01834642730423974
2019-02-18,0.2425114717394407
2019-02-19,20.87301162983275
2019-02-20,0.9569445879490304
2019-02-21,0.049191546519290294
2019-02-22,0.025695727080665386
2019-02-23,0.05862714021592865
2019-02-24,0.15761304197050274
2019-02-25,0.04732610348319835
2019-02-26,0.023199027133474225
2019-02-27,0.0620838394352845
2019-02-28,0.1530526535445544
2019-03-01,0.3111599788157269
2019-03-02,0.06322377492013095
2019-03-03,0.007563443119179948
2019-03-04,0.05009503187821342
2019-03-05,0.06559067730732493
2019-03-06,0.04068204380466383
2019-03-07,0.02172164496960137
2019-03-08,0.01902436507034919
2019-03-09,0.11293912370084766
2019-03-10,0.012460554537452049
2019-03-11,0.03125342911745606
2019-03-12,0.019733167330613338
2019-03-13,0.04359642541867676
2019-03-14,0.05570645852440919
2019-03-15,0.0033021629390842036
2019-03-16,0.05743016565465805
2019-03-17,0.4039133593349698
2019-03-18,12.437201586418404
2019-03-19,0.9330409761415425
2019-03-20,0.0714179906111393
2019-03-21,0.14168620692434422
2019-03-22,0.09495667904202713
2019-03-23,0.12638415437166672
2019-03-24,0.0008769108159401599
2019-03-25,0.1404643160906367
2019-03-26,0.04067939685207723
2019-03-27,0.04112865240703531
2019-03-28,0.1029453818518196
2019-03-29,0.031074253320197264
2019-03-30,0.17195912623651205
2019-03-31,0.013914275551557206
2019-04-01,0.18889355186086232
2019-04-02,0.10395561334889387
2019-04-03,0.21112574159440467
2019-04-04,0.1825979142032961
2019-04-05,0.1366443586429661
2019-04-06,0.0915981723196911
2019-04-07,0.05329136043934204
2019-04-08,0.10634516866387361
2019-04-09,0.03971256782737452
2019-04-10,0.26728262255322377
2019-04-11,0.18079793800062496
2019-04-12,0.06607101052093023
2019-04-13,0.087441403419167
2019-04-14,0.02478111704364382
2019-04-15,0.021982062918159597
2019-04-16,0.015775637759635742
2019-04-17,0.04524382819149816
2019-04-18,0.05859754640320499
2019-04-19,0.07513700595622178
2019-04-20,0.1855632811969583
2019-04-21,0.05742812780649994
2019-04-22,0.13056959420828715
2019-04-23,0.04459182782858363
2019-04-24,0.08164623794561582
2019-04-25,0.13289247290823708
2019-04-26,0.14889328516719144
2019-04-27,0.2035926823185466
2019-04-28,0.0242686718315237
2019-04-29,0.10183093541993869
2019-04-30,0.02285757595540796
2019-05-01,0.03292694057149205
2019-05-02,3.136376211853798
2019-05-03,0.7283353735656407
2019-05-04,0.08224327525950652
2019-05-05,0.03908862973362622
2019-05-06,0.09194075556313928
2019-05-07,0.18814743316028337
2019-05-08,0.1266967846547483
2019-05-09,0.03200489074029254
2019-05-10,0.07063696834056536
2019-05-11,0.04239066531048227
2019-05-12,0.00640480370922387
2019-05-13,0.26343166879693125
2019-05-14,0.025621959477916883
2019-05-15,0.2201598177751287
2019-05-16,0.2906344954734838
2019-05-17,0.13295160759515343
2019-05-18,0.19237507106407647
2019-05-19,0.04505670443758877
2019-05-20,0.10519331973360814
2019-05-21,0.16581148189891684
2019-05-22,0.2694570143854055
2019-05-23,0.11984821378957412
2019-05-24,0.04082709036472805
2019-05-25,0.19407076408715113
2019-05-26,0.11057238321554272
2019-05-27,0.3626451363106012
2019-05-28,0.027877939122676963
2019-05-29,0.09851265742282973
2019-05-30,0.04534277397862045
2019-05-31,0.08568166400215986
2019-06-01,0.1494120510602124
2019-06-02,0.19736345857751328
2019-06-03,0.25860980152426877
2019-06-04,0.05099481483700896
2019-06-05,0.02721199999830308
2019-06-06,0.13230913486180862
2019-06-07,0.060524294368826934
2019-06-08,0.3182952232320135
2019-06-09,0.34104657703233815
2019-06-10,0.5942258200794285
2019-06-11,0.1846326494891022
2019-06-12,0.30045555645611205
2019-06-13,0.16757094679452014
2019-06-14,0.16074168232014102
2019-06-15,0.14804259007397566
2019-06-16,0.29484525655037686
2019-06-17,0.5354560304483762
2019-06-18,0.21588867853126179
2019-06-19,0.07135330091201461
2019-06-20,0.26549722624838384
2019-06-21,0.31498512371927573
2019-06-22,0.004041195969783086
2019-06-23,0.013358920721464594
2019-06-24,0.11152816571133166
2019-06-25,0.28575924507083245
2019-06-26,0.011729151121923742
2019-06-27,0.1267448870233773
2019-06-28,0.1314593075769232
2019-06-29,0.1607620067615695
2019-06-30,0.07871015944796479
2019-07-01,0.20836289455439552
2019-07-02,0.19353734121837463
