Date,Rate
2019-07-03,0.1433491778355969
2019-07-04,0.08278984973255042
2019-07-05,0.21215750425396185
2019-07-06,0.05639701921211859
2019-07-07,0.211768209834554
2019-07-08,0.3812982223757995
2019-07-09,0.13081913023374023
2019-07-10,0.07897023290500749
2019-07-11,0.4349303209367123
2019-07-12,0.21478732317574303
2019-07-13,0.1589736271408858
2019-07-14,0.2480205286762435
2019-07-15,0.010341465211107691
2019-07-16,0.533423787217033
2019-07-17,0.13737755013078512
2019-07-18,0.30852636655323257
2019-07-19,0.314748518535601
2019-07-20,0.3175320185536003
2019-07-21,0.05402056170094235
2019-07-22,0.026993077982305252
2019-07-23,0.10772423150366309
2019-07-24,0.3987481973660807
2019-07-25,0.046891853706258986
2019-07-26,0.28405826524588607
2019-07-27,0.06936915804136852
2019-07-28,0.09206187565590274
2019-07-29,0.1428778334617396
2019-07-30,0.04710586104249604
2019-07-31,0.011818969321400743
2019-08-01,0.3949039614281512
2019-08-02,0.19096034091097258
2019-08-03,0.18846491204359986
2019-08-04,0.4091334738294804
2019-08-05,0.1730205927150969
2019-08-06,0.003698422383561995
2019-08-07,0.03509956942187083
2019-08-08,0.1036751321068681
2019-08-09,0.025266876596019467
2019-08-10,0.08101630060554413
2019-08-11,0.049386635168396954
2019-08-12,0.11007331960949336
2019-08-13,0.46287150872561583
2019-08-14,0.3565912954155079
2019-08-15,0.16696519786760408
2019-08-16,0.1436924653510092
2019-08-17,0.12761356039466829
2019-08-18,0.04402173298676117
2019-08-19,0.2506359617847606
2019-08-20,0.004924482641900673
2019-08-21,0.17518385658345842
2019-08-22,0.0872907650494627
2019-08-23,0.05729228522905229
2019-08-24,0.06932903414922108
2019-08-25,0.06988110587969508
2019-08-26,0.2362430718294095
2019-08-27,0.14326763799370743
2019-08-28,0.0030322351377227363
2019-08-29,0.01937785307011364
2019-08-30,0.01929357463491335
2019-08-31,0.0409516933162036
2019-09-01,0.046574367945572605
2019-09-02,0.08069501600186098
2019-09-03,0.06299467492138083
2019-09-04,0.008283554762768106
2019-09-05,0.25252564110491826
2019-09-06,0.0014092887219116516
2019-09-07,0.047141265681652764
2019-09-08,0.05052969203360339
2019-09-09,0.10597989576492402
2019-09-10,0.06907856099348668
2019-09-11,0.025338221997995014
2019-09-12,0.07121866534079334
2019-09-13,0.03812676934920809
2019-09-14,0.03796221873416997
2019-09-15,0.025854420758721075
2019-09-16,0.02610194570825688
2019-09-17,0.15681361854963916
2019-09-18,0.07544828927934731
2019-09-19,0.04893726058050585
2019-09-20,0.04172934672657133
2019-09-21,0.18871452975928824
2019-09-22,0.10964680470399311
2019-09-23,0.2256602016665392
2019-09-24,0.14765459947262563
2019-09-25,0.19022150956822076
2019-09-26,0.28035729423861727
2019-09-27,0.018702351551748406
2019-09-28,0.10814800551997757
2019-09-29,0.041540915622636974
2019-09-30,0.07705809353496008
2019-10-01,0.31825026937275497
2019-10-02,0.0005713262526403809
2019-10-03,0.11041957277343184
2019-10-04,0.012424660528288292
2019-10-05,0.07897378626400949
2019-10-06,0.09436194479434587
2019-10-07,0.058356860868521925
2019-10-08,0.008147218619104772
2019-10-09,0.1457385738602662
2019-10-10,0.06527061533227946
2019-10-11,0.029773568177554225
2019-10-12,0.05425071088274554
2019-10-13,0.04664488653036043
2019-10-14,0.0003486827532075971
2019-10-15,0.007165451738693957
2019-10-16,0.04372699157826253
2019-10-17,0.02340649666152484
2019-10-18,0.013057383614143655
2019-10-19,0.008010301772860636
2019-10-20,0.09858641694328076
2019-10-21,0.019484087188517026
2019-10-22,0.07060670195946614
2019-10-23,0.15127777400445666
2019-10-24,0.19016422033045707
2019-10-25,0.05078647403684054
2019-10-26,0.001157151074531732
2019-10-27,0.08378440162143518
2019-10-28,0.09551358000002624
2019-10-29,0.0131850633226485
2019-10-30,0.007180375372239462
2019-10-31,0.010519837657654792
2019-11-01,0.03944190574731678
2019-11-02,0.07241661260774312
2019-11-03,0.024656422300772623
2019-11-04,0.03356908218635474
2019-11-05,0.04077144089636268
2019-11-06,0.04017783288454244
2019-11-07,0.23866052276844352
2019-11-08,0.17795840817334607
2019-11-09,0.01352313149375005
2019-11-10,0.031159243643516285
2019-11-11,0.06311170164316857
2019-11-12,0.01604662107281379
2019-11-13,0.028533585018786757
2019-11-14,0.06998071753176767
2019-11-15,0.09766216264054257
2019-11-16,0.09189950699787622
2019-11-17,0.038055620904466646
2019-11-18,0.5893088112343936
2019-11-19,0.3395134686890404
2019-11-20,0.0535514547079332
2019-11-21,0.18533839554568093
2019-11-22,0.33899470600911114
2019-11-23,0.43566862500137354
2019-11-24,0.02141116379829263
2019-11-25,0.46256374239019504
2019-11-26,0.18896591393432766
2019-11-27,0.1140082081463437
2019-11-28,0.010806553747123616
2019-11-29,0.0794104414675395
2019-11-30,0.02125846732718928
2019-12-01,0.22686318399705233
2019-12-02,0.05836075791223815
2019-12-03,0.08081969556629656
2019-12-04,0.0003659085401501908
2019-12-05,0.04975220812731375
2019-12-06,0.013196648926570988
2019-12-07,0.09848496070305607
2019-12-08,0.20781362642260576
2019-12-09,0.2044400946036734
2019-12-10,0.05270636611752382
2019-12-11,0.08172080809635132
2019-12-12,0.08333657575488577
2019-12-13,0.00567907502253659
2019-12-14,0.031249853443240588
2019-12-15,0.06265986711788082
2019-12-16,0.0960901108445535
2019-12-17,0.1374414388729486
2019-12-18,0.07145303033189485
2019-12-19,0.228545976740284
2019-12-20,0.01859417892821499
2019-12-21,0.10828351322030066
2019-12-22,0.047403410579304354
2019-12-23,0.152635111162656
2019-12-24,0.07694903238216774
2019-12-25,0.015376379606665115
2019-12-26,0.0005903674395179941
2019-12-27,0.014291903640065653
2019-12-28,0.02279591029007536
2019-12-29,0.04867091757991886
2019-12-30,0.06559533939756769
2019-12-31,0.17042848734425173
2020-01-01,0.1687518368033901
2020-01-02,0.09411268689775952
2020-01-03,0.08788194514502941
2020-01-04,0.1591830653328313
2020-01-05,0.010246700692030902
2020-01-06,0.1263456306240507
2020-01-07,0.047357511266003516
2020-01-08,0.08831151184981577
2020-01-09,0.04567365317962265
2020-01-10,0.13207103817628663
2020-01-11,0.09309970297218356
2020-01-12,0.021808606747861614
2020-01-13,0.012884618241497874
2020-01-14,0.42342318406772644
2020-01-15,0.2906968497718476
2020-01-16,0.1143548520351325
2020-01-17,0.07765230326057736
2020-01-18,0.014588698078241787
2020-01-19,0.041669700090664286
2020-01-20,0.07158050822154294
2020-01-21,0.010577957680834773
2020-01-22,0.043536575296258664
2020-01-23,0.09873082585284262
2020-01-24,0.07348147485074924
2020-01-25,0.09475615826117431
2020-01-26,0.025835713532442198
2020-01-27,0.17568168902329487
2020-01-28,0.018249315423592812
2020-01-29,0.012678738376816882
2020-01-30,0.05995377073742026
2020-01-31,0.011470709536560444
2020-02-01,0.02772917015801836
2020-02-02,0.017434124509345655
2020-02-03,0.08638030773947204
2020-02-04,0.1897167428012142
2020-02-05,0.060291628977252085
2020-02-06,0.04600866033202187
2020-02-07,0.008737178575947746
2020-02-08,0.10783833439517763
2020-02-09,0.038624781632214764
2020-02-10,0.011085049788956951
2020-02-11,0.014062287340045445
2020-02-12,0.13546943678260612
2020-02-13,0.044774038901263226
2020-02-14,0.0498092899288455
2020-02-15,0.0394719449593784
2020-02-16,0.04282600848420193
2020-02-17,0.04642878495184944
2020-02-18,0.06541469185976095
2020-02-19,0.0799982988092637
2020-02-20,0.006157445156519666
2020-02-21,0.2093029342540493
2020-02-22,0.09131724719082256
2020-02-23,0.25055331403682063
2020-02-24,0.06569215099264299
2020-02-25,0.03434234088981108
2020-02-26,0.22225114373243665
2020-02-27,0.16970458114247763
2020-02-28,0.00610095240906986
2020-02-29,0.1520425815412329
2020-03-01,0.036723223914795
2020-03-02,0.02949847682026083
2020-03-03,0.06460119126251462
2020-03-04,0.018953495160675515
2020-03-05,0.055439962576234965
2020-03-06,0.02755913328441792
2020-03-07,0.019021348281809503
2020-03-08,0.18573004947936236
2020-03-09,0.08988363865386181
2020-03-10,0.18818535476706072
2020-03-11,0.11763669544146947
2020-03-12,5.046367577295966
2020-03-13,0.08803969441639378
2020-03-14,0.8034180052458019
2020-03-15,0.1378933427300326
2020-03-16,1.0685459305937237
2020-03-17,0.3696119897526907
2020-03-18,0.16143625590915614
2020-03-19,0.16644484370645965
2020-03-20,0.10707794641343923
2020-03-21,0.24117563186955024
2020-03-22,0.042498124479841685
2020-03-23,0.11769149173920183
2020-03-24,0.0537802669832453
2020-03-25,0.005064068100029752
2020-03-26,0.05335863118986178
2020-03-27,0.03654575749663632
2020-03-28,0.09030283666299063
2020-03-29,0.034474314429311786
2020-03-30,0.07844650017908888
2020-03-31,0.09948828771793507
2020-04-01,0.069530031545794
2020-04-02,0.07669697273206517
2020-04-03,0.041588008296627996
2020-04-04,0.1516711611445433
2020-04-05,0.020844267842465448
2020-04-06,0.3804008620132551
2020-04-07,0.09542816644476547
2020-04-08,0.11041950021482337
2020-04-09,0.06051486933176286
2020-04-10,0.0006623898259987937
2020-04-11,0.07673965235721206
2020-04-12,0.13480943173592883
2020-04-13,0.21829086357987318
2020-04-14,0.030202080589993636
2020-04-15,0.054066738307562735
2020-04-16,0.2947347591149672
2020-04-17,0.18695457073389174
2020-04-18,0.03695636734733045
2020-04-19,0.05270337393059456
2020-04-20,0.14451472726476844
2020-04-21,0.014569381510461313
2020-04-22,0.015803731692988498
2020-04-23,0.012647691896578777
2020-04-24,0.04175679700994031
2020-04-25,0.08948155105275545
2020-04-26,0.07186431906851908
2020-04-27,0.035599830540768325
2020-04-28,0.0621767321673363
2020-04-29,0.41368097206274085
2020-04-30,0.29138332068328365
2020-05-01,0.4171750695784394
2020-05-02,0.17994585302384342
2020-05-03,0.09938578832548836
2020-05-04,0.19660895983761215
2020-05-05,0.03466066704193071
2020-05-06,0.15681259506719972
2020-05-07,0.16357958579862303
2020-05-08,0.013709072729656262
2020-05-09,0.133989322791219
2020-05-10,0.71167326030865
2020-05-11,0.21256885036475648
2020-05-12,0.12672753932413364
2020-05-13,0.2185031413063483
2020-05-14,0.24666517829435225
2020-05-15,0.22171533983808214
2020-05-16,0.20384167844952775
2020-05-17,0.06385116470971464
2020-05-18,0.34698844076952984
2020-05-19,0.08951927947298854
2020-05-20,0.09837923150891403
2020-05-21,0.3380042595146056
2020-05-22,0.2835140162249903
2020-05-23,0.3665468061752288
2020-05-24,0.30979010556800657
2020-05-25,0.3117875420859737
2020-05-26,0.006148882927153171
2020-05-27,0.13119569397652073
2020-05-28,0.07185479278233034
2020-05-29,0.11990424668416125
2020-05-30,0.03786310940328028
2020-05-31,0.15667723163631783
2020-06-01,0.14069629385110122
2020-06-02,0.13076925729908653
2020-06-03,0.18691832828267582
2020-06-04,0.0711601528272379
2020-06-05,0.011593737582324945
2020-06-06,0.2003508113116601
2020-06-07,0.05335720498903304
2020-06-08,0.01808795166192962
2020-06-09,0.1025588194599063
2020-06-10,14.614099470828469
2020-06-11,0.21968933493803044
2020-06-12,0.9498152127321845
2020-06-13,0.17516165402809966
2020-06-14,0.17520624403947688
2020-06-15,0.7849654576698455
2020-06-16,0.0628391340034997
2020-06-17,0.036897582650199816
2020-06-18,0.08575605082436397
2020-06-19,0.024490014360333313
2020-06-20,0.249266659705626
2020-06-21,0.013006153836348048
2020-06-22,0.3796452269041925
2020-06-23,0.10140517454839137
2020-06-24,0.024145992621278145
2020-06-25,0.08616895414110234
2020-06-26,0.10330971318139169
2020-06-27,0.03685133573413435
2020-06-28,0.04600605775010361
2020-06-29,0.12755931685670388
2020-06-30,0.32214638889629577
2020-07-01,0.09437980443321368
2020-07-02,0.10040419693907097
2020-07-03,0.05019383816861455
2020-07-04,0.25644401223137053
2020-07-05,0.04849783884285569
2020-07-06,0.2774512711622108
2020-07-07,0.011609619088195976
2020-07-08,0.273458051690782
2020-07-09,0.08860459734536935
2020-07-10,0.18620560828154545
2020-07-11,0.1268748372453602
2020-07-12,0.04890469011558772
2020-07-13,0.5882895364032596
2020-07-14,0.1296994094584676
2020-07-15,0.16315750787492994
2020-07-16,0.08040288772069805
2020-07-17,0.044579988510013414
2020-07-18,0.12991042862729185
2020-07-19,0.07802432755367772
2020-07-20,0.2916687362055914
2020-07-21,0.07581300162389477
2020-07-22,0.04667984969799649
2020-07-23,0.1270492028602746
2020-07-24,0.06275769224971961
2020-07-25,0.07600391674461839
2020-07-26,0.11378197515243607
2020-07-27,0.32637792203026944
2020-07-28,0.2584923268420067
2020-07-29,0.037218904106398186
2020-07-30,0.03684518233010259
2020-07-31,0.1020768251812486
2020-08-01,0.1908320100722617
2020-08-02,0.24836360361035123
2020-08-03,0.12200016469874844
2020-08-04,0.14538984973572944
2020-08-05,0.07751314316821047
2020-08-06,0.0914663015341026
2020-08-07,0.24748343713779028
2020-08-08,0.0906591155535623
2020-08-09,0.1352849536212735
2020-08-10,0.5258679872748202
2020-08-11,0.10052809985517831
2020-08-12,0.7176817723487866
2020-08-13,0.17864087357219088
2020-08-14,0.18605594423128113
2020-08-15,0.43483973865125536
2020-08-16,0.147378742654063
2020-08-17,0.11801368863080235
2020-08-18,0.14720069870245467
2020-08-19,0.04333599019871354
2020-08-20,0.15815586872853332
2020-08-21,0.3893269934493169
2020-08-22,0.3362112242171245
2020-08-23,0.19794644116254953
2020-08-24,0.14824992611424725
2020-08-25,0.11930227906806959
2020-08-26,0.15926976735772128
2020-08-27,0.05072993303092796
2020-08-28,0.04844144358014662
2020-08-29,0.10549405567647586
2020-08-30,1.059113503125742
2020-08-31,0.11432415716290323
2020-09-01,0.8886017024745635
2020-09-02,0.07658220219312047
2020-09-03,0.18489090446958287
2020-09-04,0.40640819182754645
2020-09-05,0.1907844420893716
2020-09-06,0.5318901751782641
2020-09-07,0.13009136527655007
2020-09-08,0.07868916356167108
2020-09-09,0.16107211127308
2020-09-10,0.4882115033704278
2020-09-11,0.1789285662476961
2020-09-12,0.2705125149497368
2020-09-13,0.12225167973391791
2020-09-14,0.6551511883719311
2020-09-15,0.06419594878988161
2020-09-16,0.18087983092485982
2020-09-17,2.518130877997596
2020-09-18,0.4077345186981361
2020-09-19,0.45293012811832833
2020-09-20,0.23766353442585242
2020-09-21,0.3312327210343288
2020-09-22,0.09902915396447068
2020-09-23,0.1916587846744601
2020-09-24,0.15237088489525094
2020-09-25,0.05990875164824769
2020-09-26,0.1865951721374811
2020-09-27,0.030210302457216787
2020-09-28,0.41762970381646436
2020-09-29,0.2617923176705427
2020-09-30,0.22111366374013341
2020-10-01,0.15994459019015636
2020-10-02,0.06837797079271304
2020-10-03,0.15011996979933898
2020-10-04,0.0411136699800996
2020-10-05,0.09274345558333003
2020-10-06,0.204330080380466
2020-10-07,0.2129460661641986
2020-10-08,0.0132912033547362
2020-10-09,0.07722607391021702
2020-10-10,0.2014009914022342
2020-10-11,0.22654243053033998
2020-10-12,0.5318756849931293
2020-10-13,0.012929218485063442
2020-10-14,0.007497744009736084
2020-10-15,0.019356017200187998
2020-10-16,0.14978467177403976
2020-10-17,0.4245637932648196
2020-10-18,0.1072263508488198
2020-10-19,0.41535126008810164
2020-10-20,0.08901302273947602
2020-10-21,0.19766817052182578
2020-10-22,0.1464930409357099
2020-10-23,0.07626739901557
2020-10-24,0.4493471009288392
2020-10-25,0.026279975251866844
2020-10-26,0.6931871024783129
2020-10-27,0.2237647393673744
2020-10-28,0.4859478723824967
2020-10-29,0.06338813234156546
2020-10-30,0.07724172355968723
2020-10-31,0.3554826162622191
2020-11-01,0.16812697439415403
2020-11-02,0.7538020540772604
2020-11-03,0.2445026171606657
2020-11-04,0.17924048974093792
2020-11-05,0.3634318831863068
2020-11-06,0.18653484064474418
2020-11-07,0.06768805385132738
2020-11-08,0.474496934655115
2020-11-09,0.4703239239517558
2020-11-10,0.16336059735680633
2020-11-11,0.047973420707637694
2020-11-12,0.11366395817377528
2020-11-13,0.06158942761141685
2020-11-14,0.37009009506939655
2020-11-15,0.00010290119365481916
2020-11-16,0.38911804328662325
2020-11-17,0.560175189981195
2020-11-18,0.07383730189903481
2020-11-19,0.4180774238400941
2020-11-20,0.4611430611173082
2020-11-21,0.029054832900733546
2020-11-22,0.05538238093898659
2020-11-23,0.22144648957083327
2020-11-24,0.2229173001765163
2020-11-25,0.3479888253331781
2020-11-26,1.3340376913205885
2020-11-27,0.6830667336414749
2020-11-28,0.22543511918861128
2020-11-29,0.12019772677189187
2020-11-30,1.5660162387004988
2020-12-01,0.10415355261468177
2020-12-02,0.49527564564962157
2020-12-03,0.06885058060888377
2020-12-04,0.15060335392262253
2020-12-05,0.31192637869949996
2020-12-06,0.021203513043761956
2020-12-07,0.3747270527148823
2020-12-08,0.2859969339286665
2020-12-09,0.013365546077739071
2020-12-10,0.1390952672673106
2020-12-11,0.13235769785122667
2020-12-12,0.3278979827048674
2020-12-13,0.06314252897771179
2020-12-14,0.399119491282661
2020-12-15,0.32841085250946955
2020-12-16,0.011342257694109624
2020-12-17,0.6604676799738083
2020-12-18,0.46550216082118995
2020-12-19,0.05434293211574518
2020-12-20,0.3654267210295218
2020-12-21,0.7967723693774567
2020-12-22,0.1680675524882499
2020-12-23,0.628150168420429
2020-12-24,0.17236532838281482
2020-12-25,0.022413012553973145
2020-12-26,0.2752425705277912
2020-12-27,0.4845166115183974
2020-12-28,0.1574501648655122
2020-12-29,0.1586944350124426
2020-12-30,0.18285364001840185
2020-12-31,0.12455013349342989
2021-01-01,0.33092686352854456
2021-01-02,0.5415426086580364
2021-01-03,0.6611959278252493
2021-01-04,0.5213349730987105
2021-01-05,0.467262562561441
2021-01-06,0.09434931638165749
2021-01-07,0.06442085002634597
2021-01-08,0.049686510856293935
2021-01-09,0.3378219131229425
2021-01-10,0.05674687983432963
2021-01-11,1.7267589169679425
2021-01-12,0.634434771555553
2021-01-13,0.2193021721174465
2021-01-14,0.2580400329105607
2021-01-15,0.10290581937351155
2021-01-16,0.1391020375736936
2021-01-17,0.2127279805696836
2021-01-18,0.17839432700866747
2021-01-19,0.33981126100656844
2021-01-20,0.17224464814429916
2021-01-21,0.44973791955543785
2021-01-22,0.08725476182508854
2021-01-23,0.39083868512083314
2021-01-24,0.011418652771793865
2021-01-25,0.33381501784914114
2021-01-26,0.21275024080303984
2021-01-27,0.17436833779029698
2021-01-28,0.05190183514303667
2021-01-29,0.48419998307729295
2021-01-30,0.1949872051464285
2021-01-31,0.13694638575057355
2021-02-01,0.19315750340244736
2021-02-02,0.14351934254613297
2021-02-03,0.01293039193485945
2021-02-04,0.34113687660950315
2021-02-05,0.08472146285064769
2021-02-06,0.288080262596389
2021-02-07,0.10894174381831623
2021-02-08,0.329893557072201
2021-02-09,0.0972278898381437
2021-02-10,0.0877020473760295
2021-02-11,0.17777466385008017
2021-02-12,0.0277757270363773
2021-02-13,0.04849634496742156
2021-02-14,0.20338260746525008
2021-02-15,0.18821327121228626
2021-02-16,0.03175328797358306
2021-02-17,0.0018091078951643004
2021-02-18,0.05615202639190103
2021-02-19,0.016922092964985317
2021-02-20,0.08244901336579846
2021-02-21,0.28066449213682176
2021-02-22,0.8809002302550767
2021-02-23,0.3708357399492585
2021-02-24,0.43784847537304367
2021-02-25,0.21432902558169964
2021-02-26,0.04028082002492195
2021-02-27,0.2523137616039072
2021-02-28,0.005184721399092535
2021-03-01,0.006343186520236714
2021-03-02,0.05342326366456715
2021-03-03,0.048429678941968264
2021-03-04,0.13892250408121984
2021-03-05,0.221695330919751
2021-03-06,0.28007911239511296
2021-03-07,0.3354004995880595
2021-03-08,0.035381071124415193
2021-03-09,0.023553865368062966
2021-03-10,0.044493261253005345
2021-03-11,0.014137763427739187
2021-03-12,0.2989316179468246
2021-03-13,0.05300948759564016
2021-03-14,0.08363521589531912
2021-03-15,0.2709759033362742
2021-03-16,0.00402315102609884
2021-03-17,0.02703438344602102
2021-03-18,0.08370170992545257
2021-03-19,0.10575775505759775
2021-03-20,0.11131757570474128
2021-03-21,0.0214959108240464
2021-03-22,0.3578284894376185
2021-03-23,0.12599904980385668
2021-03-24,0.07752344069076178
2021-03-25,0.01423690761924268
2021-03-26,0.18877246416752305
2021-03-27,0.18207982353284288
2021-03-28,0.04426113438180881
2021-03-29,0.21272127721483006
2021-03-30,0.11183311410568876
2021-03-31,0.2604222532736995
2021-04-01,0.09020299647067796
2021-04-02,0.02938850785003143
2021-04-03,0.21568759117334954
2021-04-04,0.23294098305825256
2021-04-05,0.3280623970226812
2021-04-06,0.03004519565934824
2021-04-07,0.0024923149807640757
2021-04-08,0.1901057041041076
2021-04-09,0.044871722792044794
2021-04-10,0.1717096697299827
2021-04-11,0.13425257460794834
2021-04-12,0.28221332539239874
2021-04-13,0.1005515639531917
2021-04-14,0.14538195951046337
2021-04-15,0.23768501031230388
2021-04-16,0.7502152889519781
2021-04-17,0.21126554240815887
2021-04-18,0.17393418106579706
2021-04-19,0.1505251587782477
2021-04-20,0.35604302677612415
2021-04-21,0.3735629455645092
2021-04-22,0.15817990772379611
2021-04-23,0.11279335208624018
2021-04-24,0.45539619088106914
2021-04-25,0.1808454498032194
2021-04-26,0.13131101998954683
2021-04-27,0.06768384975522378
2021-04-28,0.18305652451023416
2021-04-29,0.09287376178583917
2021-04-30,0.2095706738734945
2021-05-01,0.050995147593689456
2021-05-02,0.2778675068041629
2021-05-03,0.5523921028343016
2021-05-04,0.03286070919244672
2021-05-05,0.14057406679353054
2021-05-06,0.11041479516077836
2021-05-07,0.03645090966291154
2021-05-08,1.0455856226453668
2021-05-09,0.06534571650322245
2021-05-10,0.8243044293282178
2021-05-11,0.25328824807236555
2021-05-12,0.056686061879335635
2021-05-13,0.3947878864120436
2021-05-14,0.24488546610539497
2021-05-15,0.27699425379197257
2021-05-16,0.12695680033241052
2021-05-17,0.17450470505040558
2021-05-18,0.0780563669559373
2021-05-19,2.394021667819999
2021-05-20,0.5750837015193297
2021-05-21,0.09733317069775833
2021-05-22,0.5084694701810973
2021-05-23,1.5505685014246473
2021-05-24,0.5234482706017811
2021-05-25,0.24165681985426174
2021-05-26,0.0342032905973374
2021-05-27,0.21355679415861997
2021-05-28,0.03687952104749926
2021-05-29,0.19355546168049625
2021-05-30,0.1484595434658834
2021-05-31,0.1494970485683767
2021-06-01,0.07832474235501785
2021-06-02,0.08738630053659789
2021-06-03,0.037764939808212154
2021-06-04,0.13861386651942598
2021-06-05,0.23115716983392892
2021-06-06,0.12943828864313
2021-06-07,0.2671859922683993
2021-06-08,0.32520173151439036
2021-06-09,0.14823636142478439
2021-06-10,0.13683855026590447
2021-06-11,0.08106729881327754
2021-06-12,0.10237782542536564
2021-06-13,0.24504564968235223
2021-06-14,0.2942468662528912
2021-06-15,0.018405448032268828
2021-06-16,0.014405823306804108
2021-06-17,0.09073891463178277
2021-06-18,0.021477042888139477
2021-06-19,0.23467014208641745
2021-06-20,0.11874457309576672
2021-06-21,1.2416926066401124
2021-06-22,0.570344101405113
2021-06-23,0.6543947545003517
2021-06-24,0.1263775832811365
2021-06-25,0.2679926160884087
2021-06-26,0.3301780424047245
