Date,Rate
2021-06-27,0.3669159618368066
2021-06-28,0.07532461112685468
2021-06-29,0.10761844138868348
2021-06-30,0.21839561302197175
2021-07-01,0.21465475937826425
2021-07-02,0.1755015633986197
2021-07-03,0.09074063534130368
2021-07-04,0.1288612192507721
2021-07-05,0.23791183593806337
2021-07-06,1.7005263122183425
2021-07-07,0.2642965936286004
2021-07-08,0.07161351604571582
2021-07-09,0.1924251124827239
2021-07-10,0.37262664752640257
2021-07-11,0.16808824335578587
2021-07-12,0.9249443377875748
2021-07-13,0.06716072792398162
2021-07-14,0.41677867460452606
2021-07-15,0.01691369542777524
2021-07-16,0.07007818314889865
2021-07-17,0.28678135811372363
2021-07-18,0.017377341334201598
2021-07-19,0.0018628788249586516
2021-07-20,0.1636825529324829
2021-07-21,0.23288630037793306
2021-07-22,0.22095699664375357
2021-07-23,0.06852712699057174
2021-07-24,0.29772992045773805
2021-07-25,0.05840116806292942
2021-07-26,0.7923352127283765
2021-07-27,0.03236114792782845
2021-07-28,0.1486124274591006
2021-07-29,0.2648658287009558
2021-07-30,0.1503268106197492
2021-07-31,0.12147679504475783
2021-08-01,0.10656903068267133
2021-08-02,0.12203881909531576
2021-08-03,0.10290420069628901
2021-08-04,0.06521348699720365
2021-08-05,0.40910594483083607
2021-08-06,0.16128748188033584
2021-08-07,0.005035443638949865
2021-08-08,0.05726981767646099
2021-08-09,0.2267419775210053
2021-08-10,0.04770735981174267
2021-08-11,0.03201110718977644
2021-08-12,0.12460776662770555
2021-08-13,0.06790295061973306
2021-08-14,0.14779734908948827
2021-08-15,0.16665807356572407
2021-08-16,0.021196891947988974
2021-08-17,0.06682418925263121
2021-08-18,0.060648390694344266
2021-08-19,0.03581959099496357
2021-08-20,0.06474318219782065
2021-08-21,0.1653498776146794
2021-08-22,0.010626904548116467
2021-08-23,0.6607772948019809
2021-08-24,0.28019410405663475
2021-08-25,0.17837828870542755
2021-08-26,0.042078613716746815
2021-08-27,0.2373484094719072
2021-08-28,0.26188166617415265
2021-08-29,0.12518709975306533
2021-08-30,0.13559532089781673
2021-08-31,0.0623505161419646
2021-09-01,0.12139004808192916
2021-09-02,0.1399407595296029
2021-09-03,0.36013670642638884
2021-09-04,0.20204766008205613
2021-09-05,0.08509803416094662
2021-09-06,0.0665722204304764
2021-09-07,0.7248098276860369
2021-09-08,0.26801121776480546
2021-09-09,0.0316245643703235
2021-09-10,0.291893216957961
2021-09-11,0.34321991154205206
2021-09-12,0.06016080903931239
2021-09-13,0.6087427145624316
2021-09-14,0.30177011970961587
2021-09-15,0.00774789262156852
2021-09-16,0.18662961611209578
2021-09-17,0.09239366089448671
2021-09-18,0.2829557624914162
2021-09-19,0.12488662708032278
2021-09-20,0.4360383409546695
2021-09-21,0.1375316167652889
2021-09-22,0.30590962112108666
2021-09-23,0.23412670954363643
2021-09-24,0.13925191035240522
2021-09-25,0.3510222688124616
2021-09-26,0.3981049451867477
2021-09-27,0.9432169381612797
2021-09-28,0.313794785779985
2021-09-29,0.1191506936779156
2021-09-30,0.2794903428941307
2021-10-01,0.12811582204967337
2021-10-02,0.26490871919002523
2021-10-03,0.04089323286209722
2021-10-04,0.6068024450467566
2021-10-05,0.23385404655631478
2021-10-06,0.1497309582136602
2021-10-07,0.012937764489399936
2021-10-08,0.16851230347113647
2021-10-09,0.33013583905499333
2021-10-10,0.018090823306743078
2021-10-11,0.3259846295784001
2021-10-12,0.14300989137363182
2021-10-13,0.10815647998842096
2021-10-14,0.2807338499141784
2021-10-15,0.09841267049827127
2021-10-16,0.4041422133052292
2021-10-17,0.11488251028166693
2021-10-18,0.4085711024478933
2021-10-19,0.29815032553550164
2021-10-20,0.0960961175757105
2021-10-21,0.1494004963490701
2021-10-22,0.083977783542098
2021-10-23,0.220452738864906
2021-10-24,0.1186426236823456
2021-10-25,0.30334764742276454
2021-10-26,0.26301402345409697
2021-10-27,0.3437306887765016
2021-10-28,0.11756184750325932
2021-10-29,0.07154102428584465
2021-10-30,0.06858332716548897
2021-10-31,0.08283782691541823
2021-11-01,0.06295321936639794
2021-11-02,0.10216271071140232
2021-11-03,0.0716800210299432
2021-11-04,0.10140708413640688
2021-11-05,0.07906221241275962
2021-11-06,0.16483036405821433
2021-11-07,0.11624616619166729
2021-11-08,0.27840645948074627
2021-11-09,0.3598454443861417
2021-11-10,0.04124134275520594
2021-11-11,0.03933175556490264
2021-11-12,0.07359221643224283
2021-11-13,0.11764507415354959
2021-11-14,0.13252897650826054
2021-11-15,0.34703495812326896
2021-11-16,0.05537417559495076
2021-11-17,0.08818340427183044
2021-11-18,0.08845652795191003
2021-11-19,0.15031486219130052
2021-11-20,0.13663997704259884
2021-11-21,0.021210683539223823
2021-11-22,0.3552302544000936
2021-11-23,0.0752653824676586
2021-11-24,0.029347754994963157
2021-11-25,0.05021414170529576
2021-11-26,0.07095791665621136
2021-11-27,0.05460497741252679
2021-11-28,0.06106167455111505
2021-11-29,0.08233800242284374
2021-11-30,0.10470089964853674
2021-12-01,0.015210216213664127
2021-12-02,0.17662983969447016
2021-12-03,0.038699132441721074
2021-12-04,0.361204893861841
2021-12-05,0.2945352412631147
2021-12-06,0.026548974852223694
2021-12-07,0.12490572039488028
2021-12-08,0.1330369254195669
2021-12-09,0.030855926190900638
2021-12-10,0.009050202984694843
2021-12-11,0.11996607921748978
2021-12-12,0.15821807648637728
2021-12-13,0.3445425761866712
2021-12-14,0.0575700058875083
2021-12-15,0.10473790232683067
2021-12-16,0.09962170201100308
2021-12-17,0.1154873261783791
2021-12-18,0.3946108216578135
2021-12-19,0.09486167907448625
2021-12-20,0.1524180309344049
2021-12-21,0.005321647943986248
2021-12-22,0.1488887926878083
2021-12-23,0.10151512637293042
2021-12-24,0.1587531275610461
2021-12-25,0.029185880279247147
2021-12-26,0.2030989416452096
2021-12-27,0.4054759329882018
2021-12-28,0.2932117334485623
2021-12-29,0.19950433010949598
2021-12-30,0.10171777129743009
2021-12-31,0.1534008566178767
2022-01-01,0.16242397012877616
2022-01-02,0.23631691045079417
2022-01-03,0.07193187904673905
2022-01-04,0.2351065363235291
2022-01-05,0.1209991014165036
2022-01-06,0.0770142863205059
2022-01-07,0.11323669252548899
2022-01-08,0.20958233838203788
2022-01-09,0.30309024559097225
2022-01-10,0.3832863315809849
2022-01-11,0.1550679570126374
2022-01-12,0.05599169932881338
2022-01-13,0.14525419677150941
2022-01-14,0.1472191845018897
2022-01-15,0.2730197017527583
2022-01-16,0.04421330607592723
2022-01-17,0.16074336535279898
2022-01-18,0.19356478619392942
2022-01-19,0.06289694481573876
2022-01-20,0.11923128309713436
2022-01-21,0.2544100990507356
2022-01-22,0.10903958718345381
2022-01-23,0.24112442736104636
2022-01-24,0.13202510152232477
2022-01-25,0.03332802497906294
2022-01-26,0.014547331100026909
2022-01-27,0.07122435816738883
2022-01-28,0.09349106326664652
2022-01-29,0.1466195912734652
2022-01-30,0.12075620444464111
2022-01-31,0.0859813276258573
2022-02-01,0.2652466630224013
2022-02-02,0.020976036746899223
2022-02-03,0.22588781564621085
2022-02-04,0.1095446204618056
2022-02-05,0.012017705791362753
2022-02-06,0.3063005332103762
2022-02-07,0.5570743721572479
2022-02-08,0.22378343038741444
2022-02-09,0.04693051346411789
2022-02-10,0.2230397180558024
2022-02-11,0.344856981128794
2022-02-12,0.11539864925405569
2022-02-13,0.13629982605034943
2022-02-14,0.10791153040161419
2022-02-15,0.22763356154868616
2022-02-16,0.05907048033338167
2022-02-17,0.09681036425959057
2022-02-18,0.2884276259194374
2022-02-19,0.21412985102292884
2022-02-20,0.08542559439444258
2022-02-21,0.3044657991866879
2022-02-22,0.04915464544289644
2022-02-23,0.0912492465270959
2022-02-24,0.05547249208313584
2022-02-25,0.253677811670813
2022-02-26,0.18525895198166825
2022-02-27,0.15946101082001157
2022-02-28,0.5848322471554394
2022-03-01,0.16683632554623093
2022-03-02,0.07400162726150773
2022-03-03,0.09458209177908333
2022-03-04,0.034594753939319975
2022-03-05,0.21831672748332834
2022-03-06,0.32429363959243923
2022-03-07,0.13584982234580095
2022-03-08,0.10232042535576336
2022-03-09,0.17261263607344682
2022-03-10,0.10611680129712832
2022-03-11,0.03176050776842287
2022-03-12,0.25568093063520536
2022-03-13,0.5829473727702917
2022-03-14,0.15498521241123886
2022-03-15,0.15097320983285
2022-03-16,0.08135716389065269
2022-03-17,0.7615001467139061
2022-03-18,0.05854503986735008
2022-03-19,0.5360494754971276
2022-03-20,0.13076825947742735
2022-03-21,0.2759975262073324
2022-03-22,0.25772999730888624
2022-03-23,0.13580957517096665
2022-03-24,0.31408574243714565
2022-03-25,0.08218816887965621
2022-03-26,0.291614918490822
2022-03-27,0.59755441217995
2022-03-28,0.4878045914443842
2022-03-29,0.3882780395903256
2022-03-30,0.11649451641122759
2022-03-31,0.018293878974136403
2022-04-01,0.2404669425076145
2022-04-02,0.08997011086662973
2022-04-03,0.11765107217007693
2022-04-04,0.24793251160302787
2022-04-05,0.40889930223210597
2022-04-06,0.35146600803453465
2022-04-07,0.20007481521778306
2022-04-08,0.20935717638022458
2022-04-09,0.35698585777235803
2022-04-10,0.2480546509617594
2022-04-11,0.03851745592902146
2022-04-12,0.015569678825954635
2022-04-13,0.00993451925203899
2022-04-14,0.047952739038329265
2022-04-15,0.19157268138662054
2022-04-16,0.10543203859441842
2022-04-17,0.14691965288023803
2022-04-18,0.2233988519850223
2022-04-19,0.10287764756321006
2022-04-20,0.6186053506447557
2022-04-21,0.09487879220201705
2022-04-22,0.06069740227209255
2022-04-23,0.4122699399585862
2022-04-24,0.0006924024610261237
2022-04-25,0.6075764979324704
2022-04-26,0.12305538688649748
2022-04-27,0.13761523602874376
2022-04-28,0.009066627616636319
2022-04-29,0.04286503062455684
2022-04-30,0.03922045490848757
2022-05-01,8.03163093394298
2022-05-02,0.8481920576981363
2022-05-03,0.1101877570463669
2022-05-04,0.1719280317916644
2022-05-05,0.2940344844106166
2022-05-06,0.19679906140106454
2022-05-07,0.3621197017719811
2022-05-08,0.1624146897529866
2022-05-09,1.2610284852695348
2022-05-10,0.07664609361318651
2022-05-11,1.3938299872915654
2022-05-12,0.450585838276192
2022-05-13,0.6218605866235085
2022-05-14,0.49422720987874735
2022-05-15,0.31611912452333213
2022-05-16,0.030535184124102985
2022-05-17,0.31334095236655896
2022-05-18,0.1871881008661199
2022-05-19,0.009371325884642784
2022-05-20,0.07620971733467251
2022-05-21,0.19965387201528753
2022-05-22,0.022000254619053555
2022-05-23,0.15127118299238887
2022-05-24,0.11559144391411673
2022-05-25,0.16851938687658344
2022-05-26,0.33411541565022873
2022-05-27,0.11344523322470154
2022-05-28,0.4817671730430432
2022-05-29,0.023574590787046924
2022-05-30,0.5711926470565413
2022-05-31,0.48971276486614956
2022-06-01,0.06195852584371746
2022-06-02,0.07745110241856085
2022-06-03,0.002064802640448614
2022-06-04,0.024812029357095308
2022-06-05,0.05725214802317184
2022-06-06,0.03114711902213239
2022-06-07,0.07669136506253899
2022-06-08,0.22048136467331567
2022-06-09,0.006787049546713475
2022-06-10,0.22288190841727668
2022-06-11,0.3002972458178163
2022-06-12,0.06422591109135167
2022-06-13,1.4757924705205239
2022-06-14,0.303401622540531
2022-06-15,0.08166353600202324
2022-06-16,0.37448533663493994
2022-06-17,0.009261963576635408
2022-06-18,0.22491876046950904
2022-06-19,0.41537094347572967
2022-06-20,0.03917541616855286
2022-06-21,0.3852739700664636
2022-06-22,0.08696693007566132
2022-06-23,0.393270937633173
2022-06-24,0.13855991742039064
2022-06-25,0.1798354380831383
2022-06-26,0.03728856169845288
2022-06-27,0.33512467647788813
2022-06-28,0.06844136985500429
2022-06-29,0.25582929367378
2022-06-30,0.10715777675744872
2022-07-01,0.3708372661627726
2022-07-02,0.45526094144867163
2022-07-03,0.09343725268393072
2022-07-04,0.26861198793485397
2022-07-05,0.23312969327755026
2022-07-06,0.027147634717650103
2022-07-07,0.19791327532767472
2022-07-08,0.2575358463326261
2022-07-09,0.025076056449285657
2022-07-10,0.2868684995609709
2022-07-11,0.5355837011062835
2022-07-12,0.1414805925141774
2022-07-13,0.23835684112447633
2022-07-14,0.06914625240392967
2022-07-15,0.05331817915138284
2022-07-16,0.25085900334371364
2022-07-17,0.04376552818660771
2022-07-18,0.4107236928944837
2022-07-19,0.01282145852821381
2022-07-20,0.04098198147648087
2022-07-21,0.28290360270191306
2022-07-22,0.21952486095109805
2022-07-23,0.17316587992328433
2022-07-24,0.13319554301212078
2022-07-25,0.735270884115017
2022-07-26,0.16376154439759222
2022-07-27,0.1472312471828376
2022-07-28,0.14552867507241393
2022-07-29,0.2810709395922652
2022-07-30,0.3676362018258906
2022-07-31,0.059800899356021044
2022-08-01,1.0428339016104258
2022-08-02,0.2601025870562044
2022-08-03,0.09868745162709311
2022-08-04,0.08756157597445163
2022-08-05,0.0018963876636369067
2022-08-06,0.3120057295809145
2022-08-07,0.05686233767554152
2022-08-08,0.6765941993314999
2022-08-09,0.07402511122549273
2022-08-10,0.4615623527056331
2022-08-11,0.177748210949781
2022-08-12,0.23059382165308617
2022-08-13,0.35223309728957325
2022-08-14,0.06738364911747403
2022-08-15,0.7772004114495332
2022-08-16,0.39121762188040626
2022-08-17,0.020776825642426812
2022-08-18,0.01951241815535226
2022-08-19,0.3759933218381528
2022-08-20,0.3303110101555985
2022-08-21,0.24686110252154977
2022-08-22,0.6760840708697872
2022-08-23,0.0860683868004568
2022-08-24,0.04900670708065399
2022-08-25,0.3313005724806207
2022-08-26,0.13388633816029663
2022-08-27,0.3519387141683652
2022-08-28,0.034424940531039325
2022-08-29,0.7187820136480128
2022-08-30,0.21776727493413822
2022-08-31,0.10216873731393267
2022-09-01,0.09655743061561207
2022-09-02,0.27572570125823664
2022-09-03,0.4058381132708243
2022-09-04,0.12524406363051263
2022-09-05,0.27859760865848554
2022-09-06,0.31804629142379787
2022-09-07,0.254358463392383
2022-09-08,0.11774919353907257
2022-09-09,0.05738147382027521
2022-09-10,0.4052504651896603
2022-09-11,0.12313662214904533
2022-09-12,0.6102036585211869
2022-09-13,0.10379276582783885
2022-09-14,0.27624605109825
2022-09-15,0.35224726782952964
2022-09-16,0.39733588187366436
2022-09-17,0.36285704885075687
2022-09-18,0.3282199889312731
2022-09-19,0.22278945099989336
2022-09-20,0.07926269971366558
2022-09-21,0.1990107827292569
2022-09-22,0.23856122783246303
2022-09-23,0.0797655916548525
2022-09-24,0.30525979020657845
2022-09-25,0.20728117229060242
2022-09-26,0.5092325983780004
2022-09-27,0.3672775909629893
2022-09-28,0.1262583671223557
2022-09-29,0.049033120410882286
2022-09-30,0.0035751945382651515
2022-10-01,0.39439270981768254
2022-10-02,0.2571064595214508
2022-10-03,1.0887484946815493
2022-10-04,0.005461088101997235
2022-10-05,0.1637772071493898
2022-10-06,0.23816844079206442
2022-10-07,0.13641732378787075
2022-10-08,0.5284864695706646
2022-10-09,0.5171446032994641
2022-10-10,0.20120362567972458
2022-10-11,0.21947311823142907
2022-10-12,0.2404022674720835
2022-10-13,0.23367455779916574
2022-10-14,0.23666929250077104
2022-10-15,0.0622728891207346
2022-10-16,0.09422077977180832
2022-10-17,0.5512651534666703
2022-10-18,0.05678583557178572
2022-10-19,0.13393052471642786
2022-10-20,0.06754324048833465
2022-10-21,0.029010208712845917
2022-10-22,0.3620966573006398
2022-10-23,0.19917782245647722
2022-10-24,0.3422156476676076
2022-10-25,0.09402983141991593
2022-10-26,0.0899516960788358
2022-10-27,0.15251739144485071
2022-10-28,0.016064320089452258
2022-10-29,0.1654279157988588
2022-10-30,0.29043206153680845
2022-10-31,1.0019463354794333
2022-11-01,0.22606718206910692
2022-11-02,0.14635895916923247
2022-11-03,0.5853814529047894
2022-11-04,0.3011332687631275
2022-11-05,0.33631834819874296
2022-11-06,0.0010565481239181022
2022-11-07,0.41800045218100257
2022-11-08,1.5767953980371303
2022-11-09,0.07130862366207814
2022-11-10,0.29287299698323177
2022-11-11,0.31339559186516247
2022-11-12,0.31013326662181834
2022-11-13,0.010821960740836816
2022-11-14,0.1956166780765072
2022-11-15,0.011611725295797596
2022-11-16,0.08637138500727436
2022-11-17,0.06111268557976971
2022-11-18,0.18905860440699296
2022-11-19,0.13757736059810258
2022-11-20,0.0038164613240702244
2022-11-21,0.08352893256526747
2022-11-22,0.09778094262053447
2022-11-23,0.12975405831548634
2022-11-24,0.06422758983469966
2022-11-25,0.09641984624763393
2022-11-26,0.046010406067271706
2022-11-27,0.01471209023944695
2022-11-28,0.3318310885507472
2022-11-29,0.16583405441319926
2022-11-30,0.11404766001562448
2022-12-01,0.013756404608456483
2022-12-02,0.050667527451360724
2022-12-03,0.0692556223694893
2022-12-04,0.033814568663879725
2022-12-05,0.24165211731223543
2022-12-06,0.06178612728446112
2022-12-07,0.14748143392739976
2022-12-08,0.1104312101095355
2022-12-09,1.2016424359473807
2022-12-10,0.5490887853198985
2022-12-11,0.10498857870965912
2022-12-12,0.01536336016241649
2022-12-13,0.07355939849389442
2022-12-14,0.1189368941609353
2022-12-15,0.07391065228156071
2022-12-16,0.0769894200478913
2022-12-17,0.24622589372935053
2022-12-18,0.018857507963312193
2022-12-19,0.061458146051798786
2022-12-20,0.10843837184968934
2022-12-21,0.011264235170233212
2022-12-22,0.07149965832090244
2022-12-23,0.08786171084549889
2022-12-24,0.16004491664076573
2022-12-25,0.020295960402277217
2022-12-26,0.07698202952554924
2022-12-27,0.2609932407542412
2022-12-28,0.057517841964496975
2022-12-29,0.021563377266072298
2022-12-30,0.025087680697301475
2022-12-31,0.047360246176399515
2023-01-01,0.07909953342415817
2023-01-02,0.14164984695058058
2023-01-03,0.08142057768587095
2023-01-04,0.3254027879824086
2023-01-05,0.12891371700779233
2023-01-06,0.04642463409790759
2023-01-07,0.23660988268416172
2023-01-08,0.1845998852215515
2023-01-09,0.1972829081275904
2023-01-10,0.06444630863723692
2023-01-11,0.025509976641393407
2023-01-12,0.002692912952971277
2023-01-13,0.1607562111275873
2023-01-14,0.050596595894855136
2023-01-15,0.15181953308682514
2023-01-16,0.1747158962008163
2023-01-17,0.03572882957847003
2023-01-18,0.2480210770108265
2023-01-19,0.2626561233762574
2023-01-20,0.0393981719979642
2023-01-21,0.18071667980371445
2023-01-22,0.08353662596053853
2023-01-23,0.19693140538564663
2023-01-24,0.3304815821882161
2023-01-25,0.1602550995267665
2023-01-26,0.014687219927215264
2023-01-27,0.03157898026580265
2023-01-28,0.2586624087021917
2023-01-29,0.22974429853501108
2023-01-30,0.0566196051597023
2023-01-31,0.38575544502523346
2023-02-01,0.023337497362385877
2023-02-02,0.04647967927451963
2023-02-03,0.04003898824808392
2023-02-04,0.21861189374574239
2023-02-05,0.09601762584122916
2023-02-06,0.1968428370215989
2023-02-07,0.2927935683900545
2023-02-08,0.04995472065921126
2023-02-09,0.043914321420566595
2023-02-10,0.27221611833918086
2023-02-11,0.27081342021675336
2023-02-12,0.016237828390845227
2023-02-13,0.40479109688100623
2023-02-14,1.1643758834290274
2023-02-15,0.3374196894817345
2023-02-16,0.04734825220848678
2023-02-17,0.09694073081474569
2023-02-18,0.23702832086674006
2023-02-19,0.031164331309324805
2023-02-20,0.25268533751164624
2023-02-21,0.004799081822051856
2023-02-22,0.09417324115142585
2023-02-23,0.04337839259502345
2023-02-24,0.1801930936577049
2023-02-25,0.29445147117695264
2023-02-26,0.01440934934266372
2023-02-27,0.12423100864184905
2023-02-28,0.06190109510979112
2023-03-01,0.23472748667744966
2023-03-02,0.06210310766637095
2023-03-03,0.034394805586680954
2023-03-04,0.22177723034861507
2023-03-05,0.08335645632614465
2023-03-06,0.2960391149552974
2023-03-07,0.0059991772002079375
2023-03-08,0.011535457295447547
2023-03-09,0.08655325566737536
2023-03-10,0.08953586520670395
2023-03-11,1.742760092636978
2023-03-12,0.6947999548368547
2023-03-13,0.2907269500890609
2023-03-14,0.09371562775955447
2023-03-15,0.09086236978502754
2023-03-16,0.11320135354956946
2023-03-17,0.009247553086669726
2023-03-18,0.2598569121873604
2023-03-19,0.045968780879977605
2023-03-20,0.11766266727240489
2023-03-21,0.08590024392414324
2023-03-22,0.03632863361769621
2023-03-23,0.14485370101184392
2023-03-24,0.01763467001342383
2023-03-25,0.2350761259687957
2023-03-26,0.08843662372805179
2023-03-27,0.47119463252620253
2023-03-28,0.021183405102067284
2023-03-29,0.03922743974784458
2023-03-30,0.08085641136501104
2023-03-31,0.15935606488045628
2023-04-01,0.21308141674177197
2023-04-02,0.042980305442382634
2023-04-03,0.4058966278841806
2023-04-04,0.04606205744886979
2023-04-05,0.10316388567759602
2023-04-06,0.13980699028888743
2023-04-07,0.15454072737290506
2023-04-08,0.09911028677793954
2023-04-09,0.04264186299134236
2023-04-10,0.17963997668516907
2023-04-11,0.18497171283847288
2023-04-12,0.20375756604648237
2023-04-13,0.3260784435864216
2023-04-14,0.04527564276228164
2023-04-15,0.20194105551470212
2023-04-16,0.12446530263808
2023-04-17,0.29677694078822675
2023-04-18,0.5392266878384896
2023-04-19,0.3473725101462595
2023-04-20,0.06528866841048017
2023-04-21,0.3946573123482985
2023-04-22,0.0546157183738945
2023-04-23,0.10534257331685547
2023-04-24,0.06255737398495818
2023-04-25,0.13709196407078733
2023-04-26,0.05541814080508531
2023-04-27,0.07397900072724173
2023-04-28,0.004983635213446865
2023-04-29,0.054579568361477634
2023-04-30,0.226122844313852
2023-05-01,0.5248354288700132
2023-05-02,0.23238870023024263
2023-05-03,0.1187520503694264
2023-05-04,0.03251879018694234
2023-05-05,0.8019591467863404
2023-05-06,0.03307735944493119
2023-05-07,0.16920225090506125
2023-05-08,0.02155885588109629
2023-05-09,0.1576124758519648
2023-05-10,0.04794796245612622
2023-05-11,0.04852166596426991
2023-05-12,0.31335354890800177
2023-05-13,0.3618406489423358
2023-05-14,0.026130250502028288
2023-05-15,0.4063159503446
2023-05-16,0.053918828259704954
2023-05-17,0.06010685148345672
2023-05-18,0.015247079831928212
2023-05-19,0.12172776584837804
2023-05-20,0.28474693730890605
2023-05-21,0.056142623884376505
2023-05-22,0.3431071710526533
2023-05-23,0.12306385005509177
2023-05-24,0.16610314938901785
2023-05-25,0.06435855371408468
2023-05-26,0.2015782819138287
2023-05-27,0.19422321058677003
2023-05-28,0.14410808915984075
2023-05-29,0.23930818893504618
2023-05-30,0.20656726203614606
2023-05-31,0.13537093333770522
2023-06-01,0.0171949892078775
2023-06-02,0.1913978761027634
2023-06-03,0.22245434175937198
2023-06-04,0.09088363859088763
2023-06-05,0.6114718887789122
2023-06-06,0.24136650814730698
2023-06-07,0.11897365760400616
2023-06-08,0.045397026365799814
2023-06-09,0.09267536377063834
2023-06-10,0.08244983476708244
2023-06-11,0.2346358100100634
2023-06-12,0.013254675536293373
2023-06-13,0.04529507818038756
2023-06-14,0.2687262071721761
2023-06-15,0.11443108415829978
2023-06-16,0.07313698992639352
2023-06-17,0.10702864038499041
2023-06-18,0.15466526101786499
2023-06-19,0.235699452059479
2023-06-20,0.013116228093674036
2023-06-21,0.10330723971546688
2023-06-22,0.1605470315008694
2023-06-23,0.11081308429818228
